ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 416)",+,,67.805,11.512925464970229,11.512925464970229,0.0437142857142857,0.2452857142857132,0.7627142857142781,0.0,-7.0142857142857125,110.946,0.3204819277108434,415
"('chrI', 1, 70)",+,,21.548,5.809142990314028,11.512925464970229,0.1642857142857144,0.4742857142857163,0.3189999999999972,0.0,0.0,14.209,0.5782608695652174,69
"('chrI', 1, 160)",+,,33.531,6.907755278982137,11.512925464970229,0.3075714285714274,0.3379999999999981,0.4537142857142887,-7.2,-7.598924731182793,37.177,0.459748427672956,159
"('chrI', 1, 548)",+,,30.497,11.512925464970229,4.8283137373023015,0.7232857142857142,0.3291428571428563,0.5709999999999935,0.0,-6.010975609756098,122.559,0.2725776965265082,547
"('chrI', 1, 551)",+,,27.82,11.512925464970229,6.907755278982137,0.8719999999999959,0.0979999999999999,0.1747142857142854,-13.7,0.0,150.831,0.3070909090909091,550
"('chrI', 1, 88)",+,,9.111,0.2256466815323282,11.512925464970229,0.7824285714285688,0.5254285714285685,0.5659999999999942,0.0,0.0,14.667,0.6908045977011494,87
"('chrI', 1, 84)",+,,13.192,11.512925464970229,11.512925464970229,0.4622857142857182,0.4602857142857182,0.4002857142857163,0.0,0.0,25.629,0.4349397590361445,83
"('chrI', 1, 486)",+,,30.877,11.512925464970229,11.512925464970229,0.2132857142857123,0.1679999999999996,0.1017142857142855,0.0,-10.604999999999984,135.437,0.3045360824742268,485
"('chrI', 1, 485)",+,,33.392,11.512925464970229,11.512925464970229,0.3247142857142864,0.2574285714285695,0.6209999999999963,-7.649999999999999,-3.909523809523809,131.211,0.2388429752066115,484
"('chrI', 1, 564)",+,,25.697,2.396895772465287,11.512925464970229,0.5881428571428556,0.313571428571427,0.1118571428571427,0.0,-23.466249999999985,122.921,0.3937833037300177,563
"('chrI', 1, 552)",+,,27.505,11.512925464970229,2.4769384801388235,0.5847142857142796,0.5788571428571369,0.1198571428571424,0.0,-7.224242424242421,152.697,0.2393829401088929,551
"('chrI', 1, 373)",+,,43.923,11.512925464970229,11.512925464970229,0.6998571428571387,0.0874285714285715,0.8022857142857174,0.0,-2.7837209302325547,88.761,0.2916666666666667,372
"('chrI', 1, 114)",+,,27.153,11.512925464970229,3.816712825623821,0.9784285714285722,0.5397142857142851,0.6949999999999925,0.0,0.0,21.148,0.5415929203539822,113
"('chrI', 1, 85)",+,,18.645,3.963316299815697,1.4653375684603434,0.167714285714286,0.2201428571428571,0.8478571428571456,0.0,0.0,19.626,0.5095238095238095,84
"('chrI', 1, 118)",+,,30.465,3.772261063052988,6.214608098422191,0.8305714285714273,0.2187142857142863,0.3111428571428561,-3.285416666666668,0.0,23.638,0.4512820512820513,117
"('chrI', 1, 549)",+,,33.773,11.512925464970229,2.3434070875143007,0.7300000000000009,0.6534285714285659,0.4590000000000009,0.0,-8.35645161290322,119.387,0.2363138686131387,548
"('chrI', 1, 89)",+,,19.247,11.512925464970229,11.512925464970229,0.3510000000000009,0.4108571428571423,0.4918571428571435,-2.0,0.0,15.324,0.5954545454545455,88
"('chrI', 1, 514)",+,,57.048,11.512925464970229,11.512925464970229,0.6299999999999988,0.2387142857142835,0.7067142857142792,0.0,-1.2,137.665,0.337037037037037,513
"('chrI', 1, 513)",+,,23.434,5.298317366548036,3.4112477175156566,0.244714285714285,0.4009999999999989,0.7935714285714288,-9.032352941176477,-8.977777777777776,135.959,0.3041015625,512
"('chrI', 1, 527)",+,,31.958,11.512925464970229,11.512925464970229,0.3978571428571404,0.6158571428571398,0.4975714285714283,-21.1,-9.252000000000002,140.738,0.2756653992395437,526
"('chrI', 1, 284)",+,,38.621,11.512925464970229,6.907755278982137,0.5272857142857132,0.5612857142857113,0.5812857142857142,-10.043750000000005,-20.64200000000003,76.45,0.2830388692579505,283
"('chrI', 1, 85)",+,,28.695,11.512925464970229,11.512925464970229,0.2574285714285725,0.926285714285719,0.2421428571428554,0.0,0.0,23.781,0.544047619047619,84
"('chrI', 1, 119)",+,,17.021,1.07587280169862,11.512925464970229,0.5181428571428554,0.3288571428571424,0.5334285714285711,0.0,-4.814285714285715,23.379,0.4288135593220339,118
"('chrI', 1, 133)",+,,20.714,0.8989420935395421,2.128631785870608,0.6908571428571418,0.4559999999999983,0.6619999999999979,0.0,-7.265306122448982,33.663,0.4492424242424243,132
"('chrI', 1, 507)",+,,54.163,11.512925464970229,11.512925464970229,0.1125714285714289,0.2744285714285687,0.5851428571428559,0.0,-7.900000000000001,119.604,0.3071146245059288,506
"('chrI', 1, 56)",+,,10.207,0.2206466711156225,11.512925464970229,0.1698571428571424,0.0774285714285715,0.3257142857142851,0.0,0.0,11.017,0.6,55
"('chrI', 1, 99)",+,,20.583,11.512925464970229,11.512925464970229,0.424857142857146,0.7095714285714186,0.3758571428571445,-3.2625,0.0,29.732,0.4295918367346938,98
"('chrI', 1, 434)",+,,21.338,6.907755278982137,11.512925464970229,0.4508571428571458,0.4341428571428589,0.3004285714285705,0.0,0.0,118.313,0.3524249422632795,433
"('chrI', 1, 562)",+,,24.946,11.512925464970229,3.816712825623821,0.0760000000000001,0.5431428571428527,0.4637142857142871,-13.2,-3.228571428571428,130.883,0.3231729055258467,561
"('chrI', 1, 518)",+,,38.551,11.512925464970229,4.605170185988091,0.0984285714285716,0.5108571428571453,0.4535714285714273,-10.0,-3.0333333333333345,133.123,0.3117988394584139,517
"('chrI', 1, 87)",+,,9.372,5.521460917862246,0.002002002670673,0.2710000000000002,0.5267142857142822,0.6427142857142834,0.0,-6.208695652173911,11.936,0.4267441860465116,86
"('chrI', 1, 330)",+,,52.023,11.512925464970229,11.512925464970229,0.0064285714285714,0.6908571428571348,0.974,0.0,0.0,99.362,0.3969604863221884,329
"('chrI', 1, 551)",+,,40.314,11.512925464970229,11.512925464970229,0.5352857142857166,0.2935714285714287,0.562714285714285,0.0,-5.48,151.369,0.2141818181818182,550
"('chrI', 1, 113)",+,,26.996,11.512925464970229,4.422848629194137,0.8071428571428572,0.0329999999999999,0.8334285714285707,-5.5,0.0,24.671,0.4749999999999999,112
"('chrI', 1, 73)",+,,22.722,11.512925464970229,11.512925464970229,0.201714285714285,0.6878571428571402,0.6538571428571376,0.0,0.0,9.061,0.5708333333333334,72
"('chrI', 1, 112)",+,,29.154,11.512925464970229,1.6554818509355071,0.072857142857143,0.1572857142857145,0.714857142857138,0.0,-7.081818181818185,19.272,0.4324324324324324,111
"('chrI', 1, 439)",+,,53.792,4.605170185988091,3.863232841258714,0.9312857142857148,0.2169999999999999,0.7685714285714265,-6.2,-5.433333333333331,127.699,0.3404109589041096,438
"('chrI', 1, 504)",+,,32.771,11.512925464970229,6.214608098422191,0.1499999999999993,0.3312857142857131,0.5042857142857143,0.0,-6.41578947368421,143.625,0.2848906560636183,503
"('chrI', 1, 500)",+,,39.95,11.512925464970229,11.512925464970229,0.828571428571428,0.5242857142857155,0.979142857142858,0.0,-11.050000000000006,131.574,0.2807615230460921,499
"('chrI', 1, 600)",+,,22.354,3.0576076772720784,1.666008263922495,0.5692857142857138,0.6748571428571409,0.5481428571428577,-14.0,-5.650000000000004,165.214,0.2230383973288815,599
"('chrI', 1, 559)",+,,42.45,6.907755278982137,11.512925464970229,0.5029999999999983,0.2942857142857142,0.7519999999999912,-9.0,-2.483333333333334,150.815,0.311111111111111,558
"('chrI', 1, 124)",+,,24.876,11.512925464970229,3.036554268074246,0.757714285714283,0.6749999999999936,0.525999999999998,-3.76,-5.0,17.762,0.5121951219512196,123
"('chrI', 1, 110)",+,,16.483,11.512925464970229,11.512925464970229,0.650285714285708,0.6414285714285665,0.436714285714289,-11.235897435897437,0.0,25.43,0.561467889908257,109
"('chrI', 1, 96)",+,,21.816,11.512925464970229,11.512925464970229,0.0785714285714284,0.8438571428571474,0.3135714285714263,0.0,-11.29999999999998,25.347,0.3684210526315788,95
"('chrI', 1, 462)",+,,41.826,11.512925464970229,11.512925464970229,0.7718571428571391,0.6959999999999925,0.5667142857142813,0.0,-4.373493975903611,136.544,0.2952277657266811,461
"('chrI', 1, 566)",+,,45.219,11.512925464970229,11.512925464970229,0.5684285714285735,0.2061428571428561,0.6912857142857114,0.0,-13.765656565656563,137.373,0.283362831858407,565
"('chrI', 1, 365)",+,,42.72,11.512925464970229,11.512925464970229,0.6069999999999998,0.4858571428571417,0.6688571428571367,0.0,-9.18055555555556,87.536,0.3175824175824175,364
"('chrI', 1, 521)",+,,37.22,11.512925464970229,11.512925464970229,0.6221428571428553,0.4059999999999993,0.6958571428571401,0.0,-6.934999999999995,122.342,0.2240384615384615,520
"('chrI', 1, 181)",+,,37.062,11.512925464970229,11.512925464970229,0.3741428571428578,0.2594285714285714,0.8321428571428598,-10.4625,0.0,43.609,0.43,180
"('chrI', 1, 565)",+,,39.283,11.512925464970229,11.512925464970229,0.4162857142857165,0.5671428571428566,0.7585714285714209,0.0,-2.925925925925927,145.843,0.3086879432624113,564
"('chrI', 1, 481)",+,,54.05,11.512925464970229,11.512925464970229,0.7148571428571393,0.1998571428571413,0.71499999999999,-14.3,0.0,141.666,0.3627083333333333,480
"('chrI', 1, 433)",+,,45.809,11.512925464970229,11.512925464970229,0.5082857142857111,0.4991428571428543,0.764857142857139,0.0,0.0,133.862,0.3594907407407408,432
"('chrI', 1, 514)",+,,25.588,3.963316299815697,11.512925464970229,0.1208571428571431,0.6532857142857095,0.8874285714285729,0.0,-12.00204081632653,142.985,0.227485380116959,513
"('chrI', 1, 300)",+,,46.162,11.512925464970229,11.512925464970229,0.4334285714285737,0.348571428571429,0.8532857142857203,0.0,-8.470408163265292,83.773,0.3324414715719063,299
"('chrI', 1, 468)",+,,31.414,11.512925464970229,11.512925464970229,0.2228571428571424,0.0569999999999999,0.4315714285714319,0.0,-14.04242424242422,113.843,0.2732334047109208,467
