ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 75)",+,,12.153,3.4112477175156566,11.512925464970229,0.0731428571428571,0.0094285714285714,0.4997142857142838,0.0,0.0,10.2,0.3527027027027027,74
"('chrI', 1, 197)",+,,15.225,11.512925464970229,11.512925464970229,0.1531428571428571,0.2004285714285697,0.665142857142852,-4.478260869565219,0.0,30.007,0.3693877551020408,196
"('chrI', 1, 61)",+,,6.227,0.0040080213975388,11.512925464970229,0.2549999999999968,0.0002857142857142,0.707714285714276,0.0,0.0,12.406,0.39499999999999996,60
"('chrI', 1, 62)",+,,19.126,2.1541650878757723,11.512925464970229,0.1271428571428572,0.0448571428571428,0.4187142857142851,0.0,0.0,7.887,0.37704918032786877,61
"('chrI', 1, 58)",+,,12.816,3.575550768806933,11.512925464970229,0.6064285714285657,0.7494285714285633,0.552285714285714,0.0,0.0,17.992,0.43157894736842106,57
"('chrI', 1, 99)",+,,10.938,0.1578240851935672,4.422848629194137,0.3311428571428572,0.1160000000000006,0.4110000000000011,0.0,0.0,12.93,0.3612244897959183,98
"('chrI', 1, 63)",+,,5.61,0.0010005003335835,11.512925464970229,0.5345714285714291,0.0182857142857142,0.5684285714285714,0.0,0.0,12.21,0.35967741935483877,62
"('chrI', 1, 58)",+,,14.013,4.961845129926823,2.4651040224918206,0.5178571428571396,0.2889999999999986,0.274714285714283,0.0,0.0,7.968,0.2631578947368421,57
"('chrI', 1, 60)",+,,9.594,6.907755278982137,5.115995809754082,0.328428571428571,0.0495714285714286,0.3859999999999984,0.0,0.0,9.904,0.3745762711864407,59
"('chrI', 1, 146)",+,,13.396,11.512925464970229,0.5058380822549516,0.4584285714285722,0.3549999999999998,0.714857142857142,-8.324000000000003,0.0,19.724,0.26206896551724135,145
"('chrI', 1, 199)",+,,19.664,6.214608098422191,0.1266976530459575,0.3542857142857134,0.5691428571428546,0.5939999999999978,-4.4,-4.116091954022992,23.271,0.20252525252525255,198
"('chrI', 1, 95)",+,,13.898,2.8302178350764176,11.512925464970229,0.4345714285714294,0.5945714285714273,0.5954285714285708,-0.966666666666666,0.0,17.066,0.37234042553191493,94
"('chrI', 1, 147)",+,,8.71,6.907755278982137,11.512925464970229,0.9501428571428584,0.0128571428571428,0.7094285714285653,-7.6453333333333395,0.0,21.458,0.1924657534246575,146
"('chrI', 1, 156)",+,,23.142,11.512925464970229,6.907755278982137,0.5512857142857136,0.702857142857142,0.5364285714285731,-24.95937499999999,0.0,28.607,0.27548387096774196,155
"('chrI', 1, 64)",+,,18.722,3.123565645063876,3.963316299815697,0.0288571428571428,0.5588571428571368,0.1532857142857126,0.0,0.0,16.121,0.2698412698412698,63
