ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrI', 1, 291)",+,,19.945,5.809142990314028,3.688879454113936,0.2808571428571429,0.1082857142857144,0.6319999999999982,-6.058333333333333,0.0,17.143,0.2410344827586207
"('chrI', 1, 125)",+,,22.359,0.8486320834003402,0.5942072327050416,0.4404285714285702,0.6631428571428523,0.5057142857142848,0.0,-7.243283582089549,27.562,0.4
"('chrI', 1, 447)",+,,46.008,11.512925464970229,1.8140050781753747,0.7928571428571465,0.3462857142857158,0.6637142857142796,0.0,-9.609523809523813,24.015,0.27645739910313905
"('chrI', 1, 158)",+,,10.795,0.731888008876376,0.0790432073404528,0.4060000000000002,0.1115714285714284,0.6251428571428557,-11.455405405405406,-5.477464788732397,33.598,0.44267515923566886
"('chrI', 1, 223)",+,,18.307,0.6635883783184009,6.907755278982137,0.6151428571428557,0.7589999999999995,0.4221428571428572,-20.41886792452829,-7.970103092783508,27.825,0.36441441441441447
"('chrI', 1, 94)",+,,21.864,6.907755278982137,6.907755278982137,0.6058571428571385,0.7924285714285688,0.3968571428571421,-4.8,0.0,12.146,0.3397849462365592
"('chrI', 1, 78)",+,,29.268,11.512925464970229,3.0159349808715104,0.2572857142857152,0.6198571428571394,0.3105714285714291,0.0,0.0,10.213,0.503896103896104
"('chrI', 1, 458)",+,,28.881,6.907755278982137,2.5902671654458267,0.5418571428571395,0.7125714285714186,0.6814285714285641,-10.625,-5.6,28.546,0.23304157549234134
"('chrI', 1, 510)",+,,48.336,11.512925464970229,11.512925464970229,0.6099999999999975,0.3864285714285723,0.4962857142857113,0.0,-3.6,29.172,0.24872298624754424
"('chrI', 1, 373)",+,,46.658,3.381394754365976,11.512925464970229,0.4261428571428575,0.4262857142857144,0.4424285714285726,-8.204347826086954,-8.069863013698635,32.103,0.303494623655914
"('chrI', 1, 283)",+,,8.085,2.8473122684357177,11.512925464970229,0.6885714285714211,0.0235714285714285,0.0774285714285716,0.0,0.0,15.2,0.2872340425531915
"('chrI', 1, 274)",+,,33.841,6.907755278982137,3.079113882493042,0.680000000000001,0.2607142857142865,0.2821428571428565,-1.5,-3.266666666666667,16.359,0.2827838827838828
