ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 78)",+,,6.812,0.1346749033266016,2.2926347621408776,0.5502857142857172,0.0904285714285713,0.6002857142857123,0.0,0.0,11.902,0.3714285714285714,77
"('chrI', 1, 219)",+,,9.105,0.1508228897345836,11.512925464970229,0.7069999999999985,0.0465714285714286,0.2349999999999979,-17.959340659340665,0.0,27.504,0.3018348623853211,218
"('chrI', 1, 65)",+,,5.978,0.1427163022015952,11.512925464970229,0.5415714285714256,0.0741428571428571,0.8138571428571441,0.0,0.0,17.089,0.3703125,64
"('chrI', 1, 72)",+,,17.242,1.1425641761972924,4.605170185988091,0.3865714285714276,0.4557142857142841,0.3585714285714293,0.0,0.0,10.567,0.33239436619718316,71
"('chrI', 1, 61)",+,,6.738,0.176737178500054,11.512925464970229,0.5761428571428565,0.044857142857143,0.3969999999999987,0.0,0.0,7.754,0.39166666666666666,60
"('chrI', 1, 71)",+,,12.507,2.1541650878757723,11.512925464970229,0.6210000000000012,0.186285714285714,0.6144285714285697,0.0,0.0,17.535,0.2885714285714286,70
"('chrI', 1, 71)",+,,3.08,0.0030045090202987,0.2744368457017603,0.8029999999999992,0.5417142857142813,0.9560000000000012,0.0,0.0,16.494,0.3228571428571429,70
"('chrI', 1, 63)",+,,5.251,0.1266976530459575,11.512925464970229,0.6899999999999928,0.1002857142857145,0.2671428571428547,0.0,0.0,5.656,0.335483870967742,62
"('chrI', 1, 74)",+,,9.986,0.5191938734365074,1.7037485919053417,0.6494285714285686,0.4127142857142829,0.4635714285714246,0.0,0.0,18.967,0.3424657534246575,73
"('chrI', 1, 106)",+,,34.556,2.645075401940822,11.512925464970229,0.5292857142857119,0.4469999999999989,0.3514285714285735,0.0,0.0,11.035,0.26095238095238094,105
"('chrI', 1, 82)",+,,28.557,5.521460917862246,11.512925464970229,0.5502857142857143,0.5739999999999985,0.17142857142857,-2.2399999999999998,0.0,10.999,0.27037037037037037,81
"('chrI', 1, 58)",+,,8.678,0.0714960017050699,11.512925464970229,0.2435714285714278,0.0432857142857142,0.5068571428571392,0.0,0.0,8.748,0.35087719298245607,57
"('chrI', 1, 92)",+,,21.954,1.2946271725940668,2.631089159966082,0.2817142857142848,0.1608571428571428,0.5448571428571425,0.0,0.0,13.658,0.3263736263736264,91
"('chrI', 1, 435)",+,,12.944,6.907755278982137,11.512925464970229,0.7918571428571437,0.0128571428571428,0.7015714285714203,-22.165306122448982,0.0,37.537,0.2133640552995392,434
"('chrI', 1, 105)",+,,11.315,0.791863153499103,11.512925464970229,0.7325714285714227,0.0211428571428571,0.0928571428571431,-4.281355932203386,0.0,11.527,0.27211538461538465,104
"('chrI', 1, 81)",+,,38.046,4.509860006183766,11.512925464970229,0.1815714285714288,0.392428571428573,0.3768571428571411,0.0,0.0,10.048,0.32999999999999996,80
"('chrI', 1, 79)",+,,19.063,4.074541934925921,11.512925464970229,0.2857142857142847,0.4435714285714275,0.2428571428571415,0.0,0.0,10.198,0.31794871794871804,78
"('chrI', 1, 72)",+,,19.054,11.512925464970229,11.512925464970229,0.5345714285714264,0.5234285714285734,0.1192857142857144,0.0,0.0,7.375,0.3154929577464789,71
"('chrI', 1, 283)",+,,5.282,0.4942963218147801,11.512925464970229,0.8261428571428592,0.0308571428571428,0.6951428571428492,-36.882000000000026,0.0,38.401,0.3212765957446808,282
