ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 83)",+,,15.885,11.512925464970229,11.512925464970229,0.3191428571428569,0.2252857142857123,0.4327142857142864,0.0,0.0,9.193,0.3219512195121951,82
"('chrI', 1, 256)",+,,36.98,11.512925464970229,11.512925464970229,0.3020000000000004,0.6745714285714293,0.6709999999999978,-10.4,0.0,14.986,0.13137254901960788,255
"('chrI', 1, 114)",+,,21.731,3.036554268074246,11.512925464970229,0.0881428571428571,0.2471428571428551,0.483714285714285,-5.041666666666667,0.0,27.394,0.37610619469026546,113
"('chrI', 1, 63)",+,,15.333,6.214608098422191,0.5905905922348531,0.2947142857142844,0.353714285714286,0.4255714285714275,0.0,0.0,7.754,0.2806451612903226,62
"('chrI', 1, 71)",+,,18.431,4.710530701645918,11.512925464970229,0.3298571428571427,0.8317142857142896,0.5557142857142805,0.0,0.0,6.897,0.2571428571428571,70
"('chrI', 1, 390)",+,,26.808,11.512925464970229,11.512925464970229,0.590571428571429,0.359999999999997,0.579714285714281,0.0,0.0,27.344,0.20488431876606686,389
"('chrI', 1, 62)",+,,15.476,1.030019497202498,2.551046452292545,0.4714285714285716,0.0814285714285713,0.0898571428571429,0.0,0.0,5.989,0.23606557377049175,61
"('chrI', 1, 72)",+,,35.02,11.512925464970229,11.512925464970229,0.1294285714285716,0.6939999999999921,0.6231428571428513,0.0,0.0,15.381,0.27323943661971833,71
"('chrI', 1, 90)",+,,26.568,6.214608098422191,11.512925464970229,0.5025714285714312,0.5601428571428548,0.5131428571428558,-6.8,0.0,13.338,0.23932584269662924,89
"('chrI', 1, 86)",+,,21.732,11.512925464970229,11.512925464970229,0.492714285714285,0.5977142857142833,0.468999999999996,-5.675000000000001,0.0,12.427,0.19294117647058823,85
