ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 89)",+,,13.349,11.512925464970229,11.512925464970229,0.597999999999998,0.1644285714285712,0.2285714285714276,-9.430769230769233,0.0,16.675,0.5647727272727272,88
"('chrI', 1, 353)",+,,25.279,3.218875824868201,2.882403588246988,0.3138571428571427,0.2697142857142861,0.1555714285714284,-26.52982456140349,-3.14074074074074,104.722,0.4411931818181818,352
"('chrI', 1, 117)",+,,21.571,2.1541650878757723,0.4893903430459256,0.1554285714285714,0.4779999999999985,0.3292857142857137,0.0,-18.638,29.072,0.4594827586206896,116
"('chrI', 1, 70)",+,,24.085,4.509860006183766,3.101092789211817,0.2854285714285721,0.6172857142857103,0.0737142857142858,0.0,0.0,14.009,0.5376811594202897,69
"('chrI', 1, 128)",+,,34.112,11.512925464970229,11.512925464970229,0.5977142857142832,0.2394285714285696,0.633285714285714,-8.614062499999992,0.0,20.557,0.4960629921259842,127
"('chrI', 1, 532)",+,,9.745,11.512925464970229,11.512925464970229,0.6379999999999967,0.0094285714285714,0.4088571428571442,-22.682539682539687,0.0,157.392,0.3318267419962335,531
"('chrI', 1, 403)",+,,25.531,2.407945608651872,11.512925464970229,0.5275714285714257,0.7432857142857137,0.241285714285713,-14.222916666666665,-4.86,106.489,0.3149253731343284,402
"('chrI', 1, 97)",+,,6.404,0.2783920255446883,11.512925464970229,0.6832857142857154,0.0784285714285715,0.2397142857142845,-3.4,-1.6472222222222228,18.689,0.5333333333333333,96
"('chrI', 1, 116)",+,,8.225,0.3257301400893108,0.1221676339742075,0.6752857142857108,0.2021428571428574,0.6037142857142838,-5.099999999999997,-2.907142857142858,18.26,0.4930434782608696,115
"('chrI', 1, 88)",+,,12.848,1.4740332754278973,11.512925464970229,0.7281428571428571,0.0218571428571428,0.4232857142857106,0.0,0.0,9.908,0.6229885057471265,87
"('chrI', 1, 72)",+,,26.935,11.512925464970229,11.512925464970229,0.2815714285714286,0.3884285714285729,0.5548571428571409,0.0,0.0,11.882,0.5816901408450704,71
