ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 152)",+,,23.994,11.512925464970229,11.512925464970229,0.3812857142857146,0.1591428571428572,0.7012857142857052,-5.5,0.0,44.641,0.5907284768211921,151
"('chrI', 1, 317)",+,,43.945,11.512925464970229,11.512925464970229,0.7392857142857153,0.1022857142857141,0.6792857142857067,0.0,-1.3,95.513,0.3145569620253164,316
"('chrI', 1, 139)",+,,25.88,11.512925464970229,11.512925464970229,0.2271428571428564,0.8464285714285761,0.6389999999999938,0.0,-18.2,22.469,0.4702898550724638,138
"('chrI', 1, 147)",+,,28.31,11.512925464970229,11.512925464970229,0.3594285714285711,0.9612857142857144,0.8469999999999989,0.0,0.0,41.839,0.4047945205479452,146
"('chrI', 1, 114)",+,,16.039,0.6951491832306184,3.772261063052988,0.5982857142857121,0.3612857142857132,0.4659999999999982,-1.6,-4.878571428571428,26.514,0.5194690265486724,113
"('chrI', 1, 457)",+,,34.119,2.2537949288246137,11.512925464970229,0.2822857142857143,0.0861428571428572,0.6505714285714266,-5.3,-10.50000000000001,127.29,0.3524122807017543,456
"('chrI', 1, 137)",+,,30.271,4.074541934925921,5.115995809754082,0.0611428571428571,0.7245714285714269,0.084,0.0,-8.299999999999986,33.96,0.4992647058823529,136
"('chrI', 1, 205)",+,,16.78,11.512925464970229,2.8302178350764176,0.6862857142857085,0.1729999999999998,0.6364285714285693,-18.29999999999998,0.0,46.833,0.4426470588235294,204
"('chrI', 1, 67)",+,,5.116,11.512925464970229,1.2694006096483912,0.9080000000000032,0.523857142857142,0.7948571428571394,0.0,0.0,10.435,0.4636363636363637,66
"('chrI', 1, 178)",+,,34.753,11.512925464970229,11.512925464970229,0.4258571428571426,0.4941428571428565,0.4360000000000005,-15.2175,-10.244827586206895,39.665,0.3790960451977401,177
