ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 75)",+,,21.024,11.512925464970229,4.3428059215206005,0.2371428571428565,0.5197142857142845,0.3345714285714288,0.0,0.0,8.703,0.4986486486486486,74
"('chrI', 1, 197)",+,,14.347,4.3428059215206005,11.512925464970229,0.2178571428571424,0.3431428571428576,0.6297142857142822,-9.45,0.0,17.215,0.29438775510204085,196
"('chrI', 1, 61)",+,,21.958,11.512925464970229,11.512925464970229,0.2099999999999989,0.5337142857142824,0.19,0.0,0.0,8.799,0.49333333333333335,60
"('chrI', 1, 62)",+,,10.603,0.2757535015865071,11.512925464970229,0.4714285714285731,0.1784285714285713,0.544142857142858,0.0,0.0,12.415,0.5475409836065575,61
"('chrI', 1, 58)",+,,16.037,6.214608098422191,6.214608098422191,0.2614285714285688,0.6884285714285636,0.6017142857142834,0.0,0.0,15.965,0.4842105263157895,57
"('chrI', 1, 99)",+,,6.1,11.512925464970229,0.1473405878987091,0.4304285714285744,0.5328571428571384,0.4295714285714317,0.0,0.0,22.092,0.3653061224489796,98
"('chrI', 1, 63)",+,,17.786,6.907755278982137,4.422848629194137,0.4689999999999991,0.4257142857142846,0.6279999999999962,0.0,0.0,10.373,0.5387096774193548,62
"('chrI', 1, 58)",+,,10.24,0.3051673867928005,11.512925464970229,0.4305714285714282,0.0507142857142857,0.1834285714285715,0.0,0.0,11.293,0.5280701754385964,57
"('chrI', 1, 60)",+,,10.104,3.963316299815697,11.512925464970229,0.6934285714285636,0.1635714285714287,0.4548571428571453,0.0,0.0,10.45,0.44406779661016954,59
"('chrI', 1, 146)",+,,26.037,11.512925464970229,11.512925464970229,0.8028571428571436,0.0815714285714284,0.5060000000000011,-13.6,0.0,16.152,0.3855172413793103,145
"('chrI', 1, 199)",+,,38.575,4.605170185988091,3.4420193761824103,0.0735714285714286,0.5012857142857169,0.5782857142857123,-9.444444444444445,-4.5,15.842,0.29393939393939394,198
"('chrI', 1, 95)",+,,19.576,11.512925464970229,11.512925464970229,0.6072857142857097,0.4737142857142826,0.5511428571428559,-4.179166666666666,0.0,11.855,0.40212765957446805,94
"('chrI', 1, 147)",+,,13.699,6.214608098422191,11.512925464970229,0.3508571428571409,0.3177142857142832,0.414571428571431,0.0,0.0,9.025,0.2452054794520548,146
"('chrI', 1, 156)",+,,12.772,11.512925464970229,11.512925464970229,0.6272857142857121,0.2699999999999989,0.3325714285714274,0.0,0.0,16.786,0.3174193548387097,155
"('chrI', 1, 64)",+,,12.559,4.074541934925921,11.512925464970229,0.4440000000000011,0.4672857142857158,0.4231428571428585,0.0,0.0,8.962,0.3793650793650794,63
"('chrI', 1, 69)",+,,8.399,0.2876820724517809,11.512925464970229,0.5044285714285687,0.0718571428571429,0.2582857142857128,0.0,0.0,8.99,0.5426470588235294,68
"('chrI', 1, 266)",+,,25.136,11.512925464970229,4.135166556742356,0.3131428571428567,0.4282857142857148,0.6954285714285734,0.0,0.0,18.537,0.28150943396226413,265
"('chrI', 1, 96)",+,,23.469,0.7571525105358577,2.1715568305876416,0.1241428571428569,0.5398571428571409,0.543,-3.1266666666666683,0.0,16.007,0.4821052631578947,95
"('chrI', 1, 55)",+,,17.985,2.111964733385396,11.512925464970229,0.2422857142857143,0.7907142857142879,0.5699999999999942,0.0,0.0,8.728,0.47037037037037044,54
"('chrI', 1, 52)",+,,10.484,0.0294288106908121,11.512925464970229,0.6744285714285642,0.555285714285709,0.5405714285714233,0.0,0.0,13.441,0.4117647058823529,51
"('chrI', 1, 167)",+,,18.006,6.214608098422191,11.512925464970229,0.5664285714285734,0.6787142857142822,0.9752857142857152,-6.4,0.0,13.434,0.30301204819277106,166
"('chrI', 1, 70)",+,,18.901,6.214608098422191,6.907755278982137,0.9504285714285724,0.5227142857142825,0.3802857142857154,0.0,0.0,16.324,0.4971014492753624,69
"('chrI', 1, 305)",+,,19.15,2.617295837833746,11.512925464970229,0.5742857142857125,0.675,0.498142857142859,-28.185416666666672,0.0,24.051,0.2578947368421053,304
"('chrI', 1, 169)",+,,23.091,0.95711272639441,0.8651224452997557,0.4805714285714298,0.4945714285714333,0.6605714285714263,-17.172727272727272,0.0,22.894,0.4041666666666666,168
"('chrI', 1, 76)",+,,16.275,3.912023005428146,11.512925464970229,0.3355714285714259,0.499857142857146,0.7054285714285623,0.0,0.0,11.939,0.4426666666666666,75
"('chrI', 1, 88)",+,,26.876,1.287354413264987,11.512925464970229,0.2281428571428582,0.5724285714285653,0.8260000000000024,0.0,0.0,16.037,0.5183908045977011,87
"('chrI', 1, 55)",+,,8.713,0.6198967188203526,11.512925464970229,0.2585714285714274,0.0948571428571429,0.3164285714285708,0.0,0.0,9.455,0.5407407407407407,54
