ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 396)",+,,16.998,0.0429075010112765,1.4696759700589417,0.0565714285714285,0.2784285714285726,0.5402857142857145,-12.25925925925926,-3.7999999999999985,27.291,0.25037974683544306,395
"('chrI', 1, 89)",+,,18.29,0.5551258826625707,3.540459448995663,0.0514285714285715,0.2431428571428575,0.637714285714285,-1.4200000000000002,0.0,9.621,0.2977272727272727,88
"('chrI', 1, 123)",+,,25.792,5.115995809754082,6.907755278982137,0.9408571428571448,0.5122857142857119,0.0328571428571428,0.0,-6.694444444444439,8.314,0.2852459016393443,122
"('chrI', 1, 246)",+,,29.82,2.617295837833746,11.512925464970229,0.0918571428571429,0.4894285714285704,0.5229999999999968,-3.5857142857142854,0.0,20.188,0.21551020408163266,245
"('chrI', 1, 440)",+,,24.957,4.074541934925921,11.512925464970229,0.1314285714285709,0.4978571428571444,0.6667142857142856,0.0,-10.212500000000002,23.5,0.15170842824601366,439
"('chrI', 1, 161)",+,,35.827,11.512925464970229,6.907755278982137,0.5224285714285717,0.1971428571428567,0.2114285714285695,-6.659999999999999,0.0,13.812,0.27125000000000005,160
"('chrI', 1, 108)",+,,20.254,11.512925464970229,4.605170185988091,0.3781428571428585,0.0348571428571428,0.1489999999999988,-1.3999999999999997,0.0,6.894,0.31869158878504666,107
"('chrI', 1, 93)",+,,26.218,6.907755278982137,4.605170185988091,0.5915714285714275,0.4255714285714284,0.4575714285714283,0.0,-5.022222222222222,14.477,0.28043478260869564,92
"('chrI', 1, 82)",+,,12.107,3.649658740960655,4.710530701645918,0.4232857142857169,0.0234285714285714,0.9128571428571428,0.0,0.0,18.23,0.2604938271604938,81
"('chrI', 1, 518)",+,,39.489,11.512925464970229,0.0171461588349705,0.1955714285714285,0.5695714285714242,0.6881428571428535,-6.200000000000001,-6.3,22.461,0.1518375241779497,517
"('chrI', 1, 408)",+,,40.602,11.512925464970229,11.512925464970229,0.188142857142857,0.4118571428571425,0.4052857142857159,0.0,0.0,21.508,0.2503685503685503,407
"('chrI', 1, 543)",+,,20.355,11.512925464970229,11.512925464970229,0.535428571428567,0.0307142857142856,0.3478571428571425,0.0,-7.075581395348845,40.351,0.1680811808118081,542
"('chrI', 1, 598)",+,,42.312,11.512925464970229,11.512925464970229,0.8065714285714296,0.2754285714285721,0.0884285714285715,0.0,-8.856565656565659,22.955,0.15393634840871023,597
"('chrI', 1, 316)",+,,41.536,11.512925464970229,11.512925464970229,0.0972857142857145,0.2367142857142838,0.7802857142857101,0.0,0.0,17.069,0.17682539682539683,315
"('chrI', 1, 415)",+,,66.144,11.512925464970229,11.512925464970229,0.0518571428571429,0.4681428571428596,0.5831428571428553,-13.76,-6.578260869565218,24.26,0.22463768115942032,414
"('chrI', 1, 422)",+,,18.754,11.512925464970229,3.352407217492724,0.6579999999999943,0.0355714285714285,0.887714285714288,0.0,-5.2,18.539,0.15748218527315916,421
"('chrI', 1, 99)",+,,20.834,11.512925464970229,11.512925464970229,0.1930000000000003,0.2481428571428575,0.434142857142855,0.0,-6.9,13.75,0.28571428571428564,98
"('chrI', 1, 99)",+,,27.013,11.512925464970229,3.772261063052988,0.5424285714285697,0.1921428571428572,0.677999999999995,0.0,0.0,12.337,0.31938775510204087,98
"('chrI', 1, 481)",+,,38.816,11.512925464970229,6.214608098422191,0.0561428571428571,0.07,0.8328571428571477,-15.57142857142857,0.0,18.212,0.18666666666666668,480
"('chrI', 1, 126)",+,,30.73,5.298317366548036,2.631089159966082,0.3078571428571434,0.4650000000000021,0.2697142857142852,-1.1,-3.0450000000000017,13.929,0.26400000000000007,125
"('chrI', 1, 91)",+,,21.303,11.512925464970229,2.513306124309698,0.1734285714285702,0.0665714285714285,0.2917142857142855,0.0,-0.7,11.878,0.3155555555555556,90
"('chrI', 1, 97)",+,,12.281,0.2863496272180023,1.1363141558521213,0.6991428571428546,0.2815714285714268,0.2681428571428573,-5.85172413793103,0.0,12.971,0.2916666666666667,96
