ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 59)",+,,17.399,11.512925464970229,11.512925464970229,0.0995714285714287,0.5585714285714279,0.5322857142857138,0.0,0.0,12.338,0.5482758620689656,58
"('chrI', 1, 355)",+,,3.259,0.0030045090202987,11.512925464970229,0.7744285714285685,0.0118571428571428,0.2845714285714253,-13.312500000000002,0.0,34.159,0.38333333333333336,354
"('chrI', 1, 67)",+,,9.691,0.715392789507265,0.3298939212610904,0.5772857142857125,0.6287142857142807,0.6158571428571413,0.0,0.0,10.568,0.40606060606060607,66
"('chrI', 1, 58)",+,,7.878,0.1707883209802816,11.512925464970229,0.4588571428571429,0.3028571428571425,0.3767142857142864,0.0,0.0,11.216,0.5,57
"('chrI', 1, 72)",+,,7.137,0.7277386253295643,11.512925464970229,0.8381428571428614,0.0072857142857142,0.3078571428571421,0.0,0.0,9.457,0.47887323943661964,71
"('chrI', 1, 278)",+,,6.506,4.268697949366879,11.512925464970229,0.4475714285714308,0.0461428571428571,0.5339999999999976,-33.67100000000004,0.0,44.35,0.40577617328519855,277
"('chrI', 1, 67)",+,,8.4,5.521460917862246,11.512925464970229,0.7392857142857131,0.0087142857142857,0.0074285714285714,0.0,0.0,10.704,0.5545454545454545,66
"('chrI', 1, 63)",+,,5.92,0.6597124044737079,11.512925464970229,0.6969999999999983,0.0408571428571429,0.5832857142857124,0.0,0.0,14.99,0.5564516129032258,62
"('chrI', 1, 64)",+,,9.772,1.0700248318161971,11.512925464970229,0.4891428571428575,0.0542857142857143,0.255714285714285,0.0,0.0,10.268,0.4968253968253967,63
"('chrI', 1, 162)",+,,12.738,5.521460917862246,11.512925464970229,0.7377142857142839,0.5544285714285732,0.4654285714285712,0.0,0.0,18.309,0.29937888198757767,161
"('chrI', 1, 231)",+,,19.582,2.8302178350764176,11.512925464970229,0.1777142857142858,0.5328571428571461,0.1077142857142855,-30.65899999999997,0.0,19.625,0.30478260869565216,230
"('chrI', 1, 283)",+,,8.759,11.512925464970229,11.512925464970229,0.6517142857142807,0.083,0.6484285714285677,-17.3,0.0,21.63,0.2914893617021276,282
"('chrI', 1, 254)",+,,14.842,2.282782465697866,11.512925464970229,0.3107142857142859,0.6435714285714252,0.4498571428571387,-23.025882352941174,0.0,32.182,0.3612648221343874,253
"('chrI', 1, 218)",+,,22.415,4.422848629194137,11.512925464970229,0.3667142857142876,0.483142857142855,0.4035714285714297,-28.534939759036185,0.0,19.55,0.28709677419354834,217
"('chrI', 1, 61)",+,,16.416,4.509860006183766,2.1892564076870427,0.5941428571428574,0.358,0.3612857142857125,0.0,0.0,7.084,0.45499999999999996,60
"('chrI', 1, 258)",+,,2.502,0.0110609473594249,11.512925464970229,0.6457142857142827,0.0,0.5271428571428535,-35.063157894736854,0.0,45.95,0.6910505836575876,257
"('chrI', 1, 150)",+,,5.897,0.0812100554255431,11.512925464970229,0.7198571428571379,0.1295714285714296,0.8281428571428548,-12.778571428571427,0.0,15.678,0.3228187919463087,149
"('chrI', 1, 525)",+,,4.625,0.1815218766233903,11.512925464970229,0.6434285714285661,0.0942857142857142,0.4550000000000009,-12.445945945945946,0.0,33.331,0.30343511450381677,524
"('chrI', 1, 85)",+,,13.356,0.789658080940789,11.512925464970229,0.6118571428571411,0.2278571428571437,0.3081428571428565,-5.457142857142856,0.0,9.301,0.4678571428571428,84
"('chrI', 1, 92)",+,,15.375,11.512925464970229,0.4094731295057031,0.6917142857142841,0.7732857142857126,0.2761428571428553,0.0,-2.3000000000000003,13.831,0.41318681318681316,91
"('chrI', 1, 69)",+,,13.113,1.3470736479666092,11.512925464970229,0.6614285714285679,0.5631428571428573,0.3311428571428571,0.0,0.0,10.179,0.3808823529411765,68
"('chrI', 1, 206)",+,,17.37,3.473768074496991,11.512925464970229,0.1789999999999998,0.6148571428571392,0.5324285714285716,-29.004040404040396,0.0,28.13,0.324390243902439,205
"('chrI', 1, 63)",+,,20.128,6.214608098422191,11.512925464970229,0.7175714285714265,0.3201428571428555,0.2808571428571406,0.0,0.0,7.86,0.5354838709677419,62
"('chrI', 1, 434)",+,,5.176,11.512925464970229,11.512925464970229,0.5979999999999958,0.0027142857142857,0.919000000000001,0.0,0.0,37.38,0.24087759815242493,433
"('chrI', 1, 302)",+,,5.63,0.2484613592984996,11.512925464970229,0.8334285714285705,0.3258571428571422,0.3701428571428555,-26.250000000000007,0.0,30.308,0.34717607973421927,301
"('chrI', 1, 77)",+,,3.32,0.0294288106908121,0.7765287894989963,0.886571428571433,0.0865714285714286,0.3557142857142839,0.0,0.0,11.532,0.5078947368421052,76
"('chrI', 1, 139)",+,,11.777,0.6481738149172142,11.512925464970229,0.6235714285714259,0.2914285714285703,0.5881428571428556,-5.828767123287672,-4.283333333333329,20.138,0.4036231884057971,138
"('chrI', 1, 61)",+,,11.668,1.058430499035278,11.512925464970229,0.3847142857142858,0.2349999999999994,0.5347142857142844,0.0,0.0,13.161,0.47000000000000003,60
"('chrI', 1, 75)",+,,12.649,0.363843433417345,11.512925464970229,0.5729999999999977,0.1762857142857142,0.4805714285714316,0.0,0.0,14.684,0.5445945945945947,74
"('chrI', 1, 108)",+,,31.807,11.512925464970229,11.512925464970229,0.5924285714285665,0.6002857142857129,0.0768571428571428,-7.824999999999999,0.0,14.915,0.4074766355140187,107
"('chrI', 1, 58)",+,,13.704,0.5586162876023393,11.512925464970229,0.4151428571428566,0.2741428571428551,0.5128571428571426,0.0,0.0,11.226,0.5333333333333333,57
"('chrI', 1, 305)",+,,13.76,1.84516024595517,11.512925464970229,0.3925714285714278,0.5565714285714242,0.3642857142857158,-37.11134020618555,0.0,32.869,0.3592105263157895,304
"('chrI', 1, 69)",+,,18.465,11.512925464970229,11.512925464970229,0.6558571428571405,0.6518571428571401,0.8364285714285764,0.0,0.0,20.397,0.44264705882352945,68
"('chrI', 1, 94)",+,,17.285,2.0874737133771,3.1941832122778293,0.6935714285714255,0.7978571428571428,0.2217142857142842,-4.347222222222224,0.0,12.547,0.4053763440860215,93
"('chrI', 1, 368)",+,,10.839,0.8509712657535126,11.512925464970229,0.4442857142857144,0.1041428571428572,0.3158571428571423,-44.66734693877548,0.0,42.536,0.3476839237057221,367
"('chrI', 1, 83)",+,,14.719,11.512925464970229,11.512925464970229,0.4664285714285749,0.3579999999999994,0.4270000000000023,0.0,0.0,9.88,0.3585365853658536,82
"('chrI', 1, 263)",+,,10.774,0.1381133021296342,11.512925464970229,0.9332857142857144,0.0515714285714285,0.1995714285714268,-24.15000000000001,0.0,30.214,0.42480916030534355,262
"('chrI', 1, 217)",+,,17.523,1.9661128563728327,2.453407982728629,0.5469999999999966,0.6539999999999945,0.3169999999999986,-16.452941176470592,0.0,17.147,0.30833333333333335,216
"('chrI', 1, 308)",+,,21.875,4.135166556742356,11.512925464970229,0.2065714285714277,0.7217142857142779,0.6895714285714203,-17.2,0.0,25.0,0.27263843648208475,307
"('chrI', 1, 64)",+,,17.904,4.961845129926823,11.512925464970229,0.4078571428571433,0.5744285714285716,0.4919999999999978,0.0,0.0,10.115,0.4428571428571429,63
"('chrI', 1, 65)",+,,4.241,5.809142990314028,11.512925464970229,0.5907142857142842,0.0722857142857142,0.6298571428571396,0.0,0.0,11.692,0.5234375,64
"('chrI', 1, 77)",+,,5.333,0.3754209867597876,0.7940730991499059,0.7435714285714269,0.3151428571428559,0.6562857142857128,0.0,0.0,16.943,0.475,76
"('chrI', 1, 205)",+,,15.954,1.8140050781753747,11.512925464970229,0.5440000000000004,0.1431428571428571,0.1022857142857148,-13.5,0.0,15.458,0.3818627450980392,204
"('chrI', 1, 477)",+,,9.904,1.9310215365615624,11.512925464970229,0.7690000000000002,0.2912857142857135,0.4915714285714255,-14.5,0.0,22.155,0.22710084033613448,476
"('chrI', 1, 351)",+,,10.994,1.2765434971607714,11.512925464970229,0.3385714285714278,0.3989999999999999,0.4872857142857132,-35.12807017543859,0.0,48.407,0.3811428571428571,350
"('chrI', 1, 57)",+,,5.131,0.8698843590599994,11.512925464970229,0.6015714285714246,0.1557142857142853,0.7648571428571437,0.0,0.0,14.371,0.5035714285714284,56
