ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 59)",+,,13.284,11.512925464970229,11.512925464970229,0.5667142857142857,0.6137142857142833,0.4394285714285743,0.0,0.0,10.631,0.44827586206896547,58
"('chrI', 1, 355)",+,,12.955,3.170085660698769,11.512925464970229,0.4654285714285728,0.3055714285714281,0.7427142857142828,-15.275,0.0,23.28,0.25169491525423726,354
"('chrI', 1, 67)",+,,5.716,11.512925464970229,1.6094379124341005,0.7810000000000034,0.2035714285714285,0.5500000000000018,0.0,0.0,12.247,0.42272727272727273,66
"('chrI', 1, 58)",+,,20.916,5.809142990314028,11.512925464970229,0.3419999999999978,0.713571428571426,0.139428571428571,0.0,0.0,7.022,0.5596491228070176,57
"('chrI', 1, 72)",+,,19.629,11.512925464970229,11.512925464970229,0.3341428571428554,0.2747142857142836,0.6442857142857097,0.0,0.0,11.535,0.4140845070422535,71
"('chrI', 1, 278)",+,,22.469,11.512925464970229,11.512925464970229,0.4522857142857128,0.6740000000000004,0.6427142857142801,0.0,0.0,26.948,0.3801444043321299,277
"('chrI', 1, 67)",+,,24.977,6.907755278982137,0.4604494164409239,0.0392857142857142,0.5631428571428544,0.6541428571428514,0.0,0.0,8.45,0.4712121212121212,66
"('chrI', 1, 63)",+,,19.946,3.912023005428146,11.512925464970229,0.2967142857142854,0.6389999999999949,0.4645714285714258,0.0,0.0,11.143,0.4209677419354839,62
"('chrI', 1, 64)",+,,14.705,11.512925464970229,11.512925464970229,0.0545714285714285,0.2112857142857137,0.6217142857142799,0.0,0.0,14.206,0.5158730158730158,63
"('chrI', 1, 162)",+,,18.259,2.6882475738060303,11.512925464970229,0.4409999999999998,0.5462857142857132,0.4288571428571451,-22.33387096774193,0.0,21.678,0.4304347826086957,161
"('chrI', 1, 231)",+,,13.573,6.907755278982137,11.512925464970229,0.4731428571428572,0.6787142857142783,0.5719999999999938,0.0,0.0,20.713,0.3030434782608696,230
"('chrI', 1, 283)",+,,16.346,11.512925464970229,11.512925464970229,0.8120000000000004,0.5139999999999975,0.2944285714285684,-19.721052631578953,0.0,21.726,0.2847517730496454,282
"('chrI', 1, 254)",+,,17.178,11.512925464970229,11.512925464970229,0.4565714285714289,0.7722857142857156,0.2634285714285697,-7.733333333333333,0.0,18.273,0.2964426877470356,253
"('chrI', 1, 218)",+,,17.755,11.512925464970229,11.512925464970229,0.7065714285714195,0.5278571428571408,0.5697142857142796,0.0,0.0,18.753,0.2820276497695853,217
"('chrI', 1, 61)",+,,13.458,11.512925464970229,11.512925464970229,0.5772857142857142,0.0638571428571428,0.6274285714285671,0.0,0.0,11.562,0.4416666666666666,60
"('chrI', 1, 258)",+,,42.704,11.512925464970229,6.907755278982137,0.1404285714285716,0.3995714285714274,0.3747142857142843,-17.600000000000012,-11.739175257731961,20.968,0.288715953307393,257
"('chrI', 1, 150)",+,,23.543,2.703062659591171,11.512925464970229,0.446571428571428,0.7072857142857122,0.4652857142857157,-9.092105263157894,0.0,16.269,0.3248322147651007,149
"('chrI', 1, 525)",+,,14.688,4.074541934925921,11.512925464970229,0.3007142857142866,0.1659999999999999,0.3378571428571431,0.0,0.0,29.495,0.22557251908396947,524
"('chrI', 1, 85)",+,,11.018,11.512925464970229,11.512925464970229,0.7432857142857084,0.7429999999999941,0.8665714285714339,0.0,0.0,19.174,0.4345238095238095,84
"('chrI', 1, 92)",+,,41.553,11.512925464970229,11.512925464970229,0.5715714285714235,0.9900000000000004,0.2957142857142824,0.0,0.0,15.898,0.5923076923076922,91
"('chrI', 1, 69)",+,,17.919,11.512925464970229,11.512925464970229,0.3288571428571407,0.3272857142857121,0.374571428571429,0.0,0.0,6.981,0.336764705882353,68
"('chrI', 1, 206)",+,,18.782,11.512925464970229,11.512925464970229,0.1808571428571426,0.3424285714285704,0.4921428571428568,-8.040000000000001,0.0,22.612,0.3292682926829268,205
"('chrI', 1, 63)",+,,12.163,1.84516024595517,11.512925464970229,0.311428571428571,0.2388571428571422,0.6907142857142846,0.0,0.0,12.628,0.45,62
"('chrI', 1, 434)",+,,27.241,11.512925464970229,11.512925464970229,0.6780000000000005,0.9095714285714336,0.0011428571428571,-9.433333333333334,0.0,37.775,0.29630484988452654,433
"('chrI', 1, 302)",+,,16.504,11.512925464970229,11.512925464970229,0.7250000000000008,0.6724285714285656,0.8907142857142908,-12.8,0.0,32.587,0.2950166112956811,301
"('chrI', 1, 77)",+,,11.558,0.959720289801491,0.5709295478356962,0.5058571428571427,0.5964285714285676,0.4680000000000008,0.0,0.0,9.359,0.43157894736842106,76
"('chrI', 1, 139)",+,,33.661,11.512925464970229,11.512925464970229,0.5045714285714253,0.2118571428571417,0.7738571428571428,-6.465217391304347,0.0,21.451,0.3586956521739131,138
"('chrI', 1, 61)",+,,26.146,4.961845129926823,4.961845129926823,0.0811428571428572,0.2565714285714264,0.289285714285711,0.0,0.0,11.151,0.5416666666666666,60
"('chrI', 1, 75)",+,,26.201,3.963316299815697,5.521460917862246,0.0145714285714285,0.7088571428571375,0.5235714285714315,0.0,0.0,16.385,0.5027027027027027,74
"('chrI', 1, 108)",+,,8.958,5.298317366548036,6.214608098422191,0.8270000000000025,0.3147142857142823,0.3759999999999993,-8.602325581395347,0.0,17.974,0.4214953271028038,107
"('chrI', 1, 58)",+,,16.411,3.540459448995663,11.512925464970229,0.3965714285714276,0.3951428571428581,0.2162857142857136,0.0,0.0,7.8,0.5491228070175439,57
"('chrI', 1, 305)",+,,10.687,3.816712825623821,11.512925464970229,0.6195714285714257,0.1652857142857138,0.7502857142857152,0.0,0.0,17.64,0.2582236842105263,304
"('chrI', 1, 69)",+,,25.509,11.512925464970229,11.512925464970229,0.1868571428571424,0.7534285714285635,0.2935714285714262,0.0,0.0,17.999,0.525,68
"('chrI', 1, 94)",+,,13.874,11.512925464970229,11.512925464970229,0.5505714285714238,0.6825714285714208,0.5192857142857147,-3.627272727272727,0.0,24.26,0.4258064516129032,93
"('chrI', 1, 368)",+,,12.353,11.512925464970229,11.512925464970229,0.7617142857142846,0.6522857142857114,0.7904285714285725,0.0,0.0,25.931,0.23569482288828336,367
"('chrI', 1, 83)",+,,10.251,4.509860006183766,11.512925464970229,0.7739999999999985,0.8650000000000061,0.5694285714285651,-10.9,0.0,15.923,0.3560975609756097,82
"('chrI', 1, 263)",+,,16.405,11.512925464970229,11.512925464970229,0.4261428571428566,0.5732857142857138,0.45814285714286,-8.4,0.0,28.002,0.2717557251908397,262
"('chrI', 1, 217)",+,,16.506,11.512925464970229,11.512925464970229,0.3837142857142863,0.2124285714285703,0.5625714285714243,-5.2,0.0,14.438,0.30138888888888893,216
"('chrI', 1, 308)",+,,14.661,11.512925464970229,5.809142990314028,0.4371428571428576,0.3145714285714266,0.2868571428571411,-14.962500000000011,0.0,24.813,0.236156351791531,307
"('chrI', 1, 64)",+,,13.27,0.355247391947547,0.0801260444792848,0.4777142857142872,0.6528571428571367,0.0438571428571428,0.0,0.0,7.386,0.5888888888888888,63
"('chrI', 1, 65)",+,,18.527,11.512925464970229,11.512925464970229,0.1231428571428572,0.3792857142857166,0.4627142857142832,0.0,0.0,10.161,0.4640625,64
"('chrI', 1, 77)",+,,19.608,11.512925464970229,11.512925464970229,0.1968571428571415,0.0239999999999999,0.8407142857142904,0.0,0.0,16.079,0.46842105263157896,76
"('chrI', 1, 205)",+,,21.002,6.907755278982137,11.512925464970229,0.587285714285709,0.1579999999999984,0.2522857142857112,-13.450000000000008,0.0,14.941,0.3122549019607843,204
"('chrI', 1, 477)",+,,11.634,11.512925464970229,11.512925464970229,0.6158571428571409,0.6515714285714231,0.3331428571428565,0.0,0.0,46.04,0.3027310924369748,476
"('chrI', 1, 351)",+,,15.033,2.995732273553991,11.512925464970229,0.9095714285714308,0.9177142857142864,0.7740000000000002,-15.0,0.0,21.495,0.30685714285714283,350
"('chrI', 1, 57)",+,,12.177,11.512925464970229,11.512925464970229,0.3852857142857134,0.1475714285714281,0.8295714285714315,0.0,0.0,10.743,0.4678571428571428,56
"('chrI', 1, 85)",+,,20.954,6.907755278982137,11.512925464970229,0.1002857142857145,0.5480000000000023,0.4717142857142837,-7.1,0.0,13.235,0.41428571428571426,84
"('chrI', 1, 359)",+,,15.556,6.907755278982137,11.512925464970229,0.9271428571428544,0.800285714285711,0.6331428571428552,0.0,0.0,18.802,0.2022346368715084,358
"('chrI', 1, 98)",+,,16.022,4.8283137373023015,6.214608098422191,0.5138571428571423,0.4401428571428592,0.5635714285714242,-8.9,0.0,19.469,0.45773195876288664,97
"('chrI', 1, 357)",+,,19.061,11.512925464970229,11.512925464970229,0.7811428571428592,0.5454285714285739,0.3517142857142825,-10.05,0.0,33.053,0.2457865168539326,356
"('chrI', 1, 60)",+,,15.652,4.135166556742356,11.512925464970229,0.1595714285714284,0.1451428571428578,0.6992857142857068,0.0,0.0,7.123,0.4542372881355933,59
"('chrI', 1, 77)",+,,30.193,11.512925464970229,11.512925464970229,0.0012857142857142,0.4544285714285708,0.8199999999999998,0.0,0.0,17.516,0.5355263157894736,76
"('chrI', 1, 76)",+,,23.192,6.907755278982137,5.521460917862246,0.1947142857142854,0.4155714285714284,0.8162857142857166,0.0,0.0,17.245,0.45200000000000007,75
"('chrI', 1, 58)",+,,17.845,4.074541934925921,11.512925464970229,0.1742857142857141,0.4632857142857123,0.6327142857142855,0.0,0.0,12.536,0.4771929824561404,57
"('chrI', 1, 78)",+,,15.769,1.8140050781753747,11.512925464970229,0.1791428571428557,0.3002857142857134,0.5868571428571396,-5.525,0.0,13.51,0.4025974025974025,77
"('chrI', 1, 74)",+,,8.001,11.512925464970229,11.512925464970229,0.6615714285714217,0.1422857142857126,0.4861428571428605,0.0,0.0,7.948,0.395890410958904,73
"('chrI', 1, 73)",+,,12.263,11.512925464970229,11.512925464970229,0.728999999999999,0.5527142857142829,0.5188571428571404,0.0,0.0,16.337,0.3583333333333333,72
"('chrI', 1, 60)",+,,15.582,2.4651040224918206,11.512925464970229,0.6751428571428508,0.7935714285714304,0.6842857142857082,0.0,0.0,16.872,0.4627118644067797,59
"('chrI', 1, 256)",+,,14.368,11.512925464970229,11.512925464970229,0.206857142857141,0.1448571428571433,0.8500000000000049,0.0,0.0,19.381,0.26235294117647057,255
"('chrI', 1, 280)",+,,9.047,0.5310283310835102,11.512925464970229,0.4204285714285715,0.1908571428571423,0.7807142857142801,0.0,0.0,38.343,0.3164874551971326,279
"('chrI', 1, 262)",+,,12.838,1.6554818509355071,11.512925464970229,0.585999999999995,0.3424285714285708,0.4707142857142851,-43.973076923076924,0.0,37.809,0.35249042145593873,261
"('chrI', 1, 340)",+,,13.799,4.8283137373023015,11.512925464970229,0.3838571428571401,0.5388571428571396,0.6892857142857067,-9.300000000000004,0.0,21.018,0.25811209439528027,339
"('chrI', 1, 62)",+,,14.306,11.512925464970229,11.512925464970229,0.7371428571428581,0.4329999999999995,0.1637142857142841,0.0,0.0,12.254,0.46557377049180326,61
"('chrI', 1, 86)",+,,14.37,11.512925464970229,2.364460496712133,0.5349999999999961,0.3388571428571439,0.2737142857142862,-2.4,0.0,7.282,0.41764705882352937,85
"('chrI', 1, 65)",+,,10.016,0.8891620644859025,11.512925464970229,0.3939999999999981,0.1241428571428575,0.6561428571428589,0.0,0.0,15.108,0.4359375,64
"('chrI', 1, 56)",+,,3.06,0.1519863569978817,11.512925464970229,0.9388571428571428,0.2357142857142835,0.6555714285714289,0.0,0.0,14.652,0.4690909090909091,55
"('chrI', 1, 65)",+,,14.419,11.512925464970229,11.512925464970229,0.6902857142857075,0.5771428571428512,0.6667142857142799,0.0,0.0,13.615,0.4171875,64
"('chrI', 1, 445)",+,,17.978,11.512925464970229,3.4112477175156566,0.563999999999998,0.2772857142857131,0.45842857142857,-10.275,0.0,21.17,0.24729729729729732,444
"('chrI', 1, 64)",+,,27.682,6.907755278982137,11.512925464970229,0.0957142857142855,0.2782857142857117,0.4511428571428587,0.0,0.0,9.066,0.5460317460317461,63
"('chrI', 1, 68)",+,,15.168,6.214608098422191,11.512925464970229,0.1929999999999985,0.4045714285714299,0.8152857142857147,0.0,0.0,16.479,0.5,67
"('chrI', 1, 403)",+,,20.66,11.512925464970229,11.512925464970229,0.3612857142857155,0.4162857142857131,0.817,0.0,0.0,16.176,0.2176616915422886,402
"('chrI', 1, 540)",+,,18.447,6.214608098422191,2.047942874620465,0.5517142857142825,0.7228571428571351,0.5775714285714229,0.0,0.0,38.828,0.2705009276437848,539
"('chrI', 1, 62)",+,,17.69,0.780886094867952,1.0498221244986778,0.0881428571428572,0.5677142857142807,0.5032857142857159,0.0,0.0,11.523,0.4721311475409835,61
"('chrI', 1, 240)",+,,21.603,2.937463365430016,1.6144504542576446,0.053,0.3758571428571425,0.6559999999999978,0.0,0.0,24.634,0.25230125523012553,239
"('chrI', 1, 64)",+,,15.751,11.512925464970229,11.512925464970229,0.8477142857142912,0.8464285714285771,0.4550000000000021,0.0,0.0,18.806,0.43015873015873024,63
