ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 396)",+,,32.292,11.512925464970229,6.214608098422191,0.6398571428571386,0.2892857142857146,0.6075714285714262,-13.121739130434783,0.0,26.451,0.19873417721518988,395
"('chrI', 1, 89)",+,,14.464,11.512925464970229,11.512925464970229,0.4937142857142862,0.5078571428571426,0.4897142857142857,0.0,0.0,25.736,0.2909090909090909,88
"('chrI', 1, 123)",+,,45.388,5.115995809754082,4.017383521085972,0.1847142857142856,0.5755714285714296,0.2871428571428541,0.0,-6.28421052631579,18.064,0.3770491803278688,122
"('chrI', 1, 246)",+,,26.652,3.270169119255751,11.512925464970229,0.4644285714285724,0.4487142857142864,0.7807142857142828,-12.312500000000002,-7.423684210526316,16.155,0.17224489795918368,245
"('chrI', 1, 440)",+,,27.831,11.512925464970229,11.512925464970229,0.7121428571428471,0.7102857142857048,0.5254285714285691,0.0,-9.692222222222231,20.563,0.14646924829157176,439
"('chrI', 1, 161)",+,,22.218,11.512925464970229,0.2678794451556012,0.6524285714285651,0.5864285714285674,0.5602857142857112,-14.299999999999999,-6.985507246376818,24.207,0.1525,160
"('chrI', 1, 108)",+,,22.768,0.8096809968158968,0.0140989243795016,0.3167142857142858,0.6074285714285669,0.2727142857142839,-5.210810810810808,-10.057142857142855,10.788,0.1897196261682243,107
"('chrI', 1, 93)",+,,11.006,4.8283137373023015,1.4784096500276962,0.1525714285714287,0.1861428571428575,0.8091428571428566,0.0,-2.9,13.881,0.291304347826087,92
"('chrI', 1, 82)",+,,26.758,6.907755278982137,6.214608098422191,0.4038571428571441,0.532428571428572,0.397857142857145,0.0,0.0,15.471,0.28148148148148144,81
"('chrI', 1, 518)",+,,31.352,11.512925464970229,11.512925464970229,0.8380000000000025,0.4005714285714296,0.7087142857142782,-19.7,0.0,21.361,0.1032882011605416,517
"('chrI', 1, 408)",+,,24.02,0.8580218237501793,1.439695137847006,0.6262857142857116,0.4968571428571411,0.5401428571428548,-26.177419354838705,-7.799999999999998,23.869,0.2479115479115479,407
"('chrI', 1, 543)",+,,37.441,11.512925464970229,11.512925464970229,0.3279999999999992,0.6158571428571435,0.3651428571428552,0.0,-6.0,19.031,0.11863468634686347,542
"('chrI', 1, 598)",+,,56.512,11.512925464970229,11.512925464970229,0.3408571428571437,0.6531428571428567,0.720857142857141,-8.3,-6.6746835443038,30.835,0.14556113902847573,597
"('chrI', 1, 316)",+,,18.656,11.512925464970229,1.8018098050815563,0.3242857142857135,0.5687142857142842,0.6345714285714236,-10.3,-5.874999999999999,19.871,0.23555555555555557,315
"('chrI', 1, 415)",+,,36.684,11.512925464970229,11.512925464970229,0.004,0.8152857142857154,0.5364285714285734,-16.562222222222232,-2.589873417721521,22.829,0.1536231884057971,414
"('chrI', 1, 422)",+,,30.163,11.512925464970229,3.381394754365976,0.8784285714285737,0.4567142857142864,0.6095714285714288,0.0,-6.25,20.802,0.14323040380047508,421
"('chrI', 1, 99)",+,,27.217,1.439695137847006,11.512925464970229,0.3827142857142855,0.1094285714285714,0.3579999999999996,0.0,-4.7,15.226,0.3275510204081632,98
