ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrXV', 780070, 780327)",+,,28.794,11.512925464970229,11.512925464970229,0.8404285714285749,0.6624285714285675,0.3672857142857165,-6.3,-5.829473684210531,18.655,0.13891050583657588,207
"('chrXII', 712675, 713205)",-,NM_001182175.1,19.953,11.512925464970229,11.512925464970229,0.4675714285714299,0.1155714285714291,0.2825714285714285,-25.570833333333336,-3.1411764705882392,28.499,0.19226415094339624,480
"('chrVI', 54327, 54736)",-,NM_001179927.1,45.24,6.214608098422191,11.512925464970229,0.4150000000000009,0.4291428571428575,0.4615714285714304,-33.765000000000015,-5.8879518072289185,51.469,0.2860635696821516,359
"('chrXVI', 281323, 281553)",-,,24.835,11.512925464970229,11.512925464970229,0.9225714285714306,0.7024285714285629,0.1918571428571418,-15.196590909090885,-4.373404255319147,15.756,0.16869565217391305,180
"('chrXII', 40171, 40450)",-,NM_001181870.1,32.795,11.512925464970229,11.512925464970229,0.4252857142857134,0.8308571428571461,0.2629999999999973,0.0,-20.31699999999998,26.774,0.21254480286738348,229
"('chrII', 406977, 407172)",-,NM_001178430.1,30.064,3.540459448995663,4.422848629194137,0.8285714285714317,0.0979999999999999,0.2074285714285705,-6.8,-7.006097560975611,10.294,0.16256410256410256,145
"('chrXVI', 138675, 138914)",+,NM_001184032.1,27.287,6.214608098422191,3.170085660698769,0.3604285714285721,0.1839999999999997,0.6828571428571406,-6.394047619047619,-7.306382978723407,18.568,0.1891213389121339,189
"('chrXV', 552615, 552924)",-,NM_001183541.3,50.334,11.512925464970229,11.512925464970229,0.6138571428571419,0.5609999999999958,0.566571428571428,-12.962000000000005,-5.040404040404039,20.356,0.17637540453074435,259
"('chrIV', 216107, 216539)",+,,29.782,11.512925464970229,11.512925464970229,0.5782857142857126,0.5711428571428524,0.4774285714285726,-20.20947368421055,-3.4,21.114,0.16111111111111112,382
"('chrIV', 239348, 239559)",-,NM_001180184.1,24.681,2.551046452292545,11.512925464970229,0.5074285714285751,0.7221428571428548,0.2155714285714279,-4.208333333333333,-4.074626865671642,9.578,0.14407582938388624,161
"('chrII', 393130, 393560)",+,NM_001178426.2,19.485,2.2256240518579173,11.512925464970229,0.7135714285714265,0.4522857142857138,0.2617142857142849,-16.045999999999992,-5.822448979591836,29.145,0.2367441860465116,380
"('chrX', 435177, 435393)",+,NM_001181435.1,24.174,0.9390477189967712,11.512925464970229,0.6841428571428538,0.5255714285714261,0.4244285714285707,-8.5,-9.034782608695654,17.078,0.18981481481481483,166
"('chrXVI', 623527, 623760)",+,NM_001184125.1,24.935,5.521460917862246,3.036554268074246,0.6079999999999978,0.2731428571428565,0.2570000000000001,-9.316091954023,-5.948913043478258,13.129,0.18068669527897,183
"('chrIII', 107141, 107337)",+,NM_001184518.1,15.508,11.512925464970229,11.512925464970229,0.7527142857142823,0.3299999999999996,0.552285714285714,-0.5,-5.409090909090912,11.558,0.1459183673469388,146
"('chrIII', 106983, 107160)",+,NM_001184518.1,41.938,11.512925464970229,1.7092582477163114,0.5167142857142816,0.3031428571428567,0.8044285714285725,0.0,-6.955555555555554,19.074,0.17853107344632768,127
"('chrXVI', 883337, 883536)",+,NM_001184525.1,35.024,11.512925464970229,11.512925464970229,0.3395714285714308,0.0488571428571428,0.5812857142857111,0.0,-4.293333333333332,14.104,0.23969849246231156,149
"('chrXIII', 424947, 425203)",+,NM_001182578.1,31.766,4.135166556742356,11.512925464970229,0.5701428571428563,0.3415714285714284,0.2208571428571406,-4.7625,-4.720833333333334,12.597,0.20078125,206
"('chrVIII', 187464, 187726)",-,NM_001180027.1,30.508,11.512925464970229,11.512925464970229,0.6291428571428583,0.3349999999999983,0.2882857142857123,0.0,-12.382653061224508,15.573,0.17366412213740456,212
"('chrXIV', 545241, 545420)",+,NM_001182883.1,6.085,3.649658740960655,0.6500876910994983,0.8004285714285697,0.5692857142857126,0.7111428571428572,0.0,-9.56836734693877,21.41,0.18603351955307262,129
"('chrV', 307696, 307898)",+,NM_001184512.1,25.142,11.512925464970229,11.512925464970229,0.7702857142857067,0.8551428571428572,0.1227142857142846,0.0,-8.197938144329903,14.222,0.15099009900990096,152
"('chrIV', 715197, 715408)",-,NM_001180437.3,27.153,1.5558971455060706,0.2357223335210698,0.6021428571428538,0.3980000000000014,0.1535714285714285,-3.6818181818181825,-11.164583333333342,18.432,0.16540284360189578,161
"('chrVII', 72938, 73187)",-,NM_001181091.1,46.453,11.512925464970229,11.512925464970229,0.7651428571428603,0.093,0.4321428571428594,-6.455555555555556,-6.140000000000001,14.377,0.20441767068273092,199
"('chrVIII', 498669, 498836)",-,NM_001184671.1,40.832,11.512925464970229,0.9339456671128756,0.4969999999999998,0.3298571428571419,0.2162857142857152,0.0,-6.299999999999999,8.512,0.2341317365269461,117
"('chrXIII', 99209, 99425)",-,NM_001182444.1,21.666,11.512925464970229,11.512925464970229,0.2521428571428561,0.4549999999999992,0.341285714285714,0.0,-3.7386363636363655,9.543,0.1462962962962963,166
"('chrII', 170626, 170854)",+,NM_001178266.1,30.825,4.509860006183766,11.512925464970229,0.5859999999999965,0.3459999999999998,0.2087142857142843,-6.029411764705884,-5.342465753424661,19.133,0.19605263157894737,178
"('chrXIII', 23310, 23708)",-,NM_001182487.1,65.887,11.512925464970229,11.512925464970229,0.657428571428566,0.1488571428571427,0.4001428571428576,0.0,-8.897000000000004,16.674,0.1728643216080402,348
"('chrIV', 733652, 733825)",-,NM_001180446.3,43.305,11.512925464970229,11.512925464970229,0.5531428571428548,0.4237142857142883,0.6034285714285693,0.0,-2.370588235294118,13.03,0.23236994219653173,123
"('chrXIV', 380639, 380831)",-,NM_001182968.3,32.975,1.8578992717326,6.907755278982137,0.5247142857142858,0.756714285714284,0.3860000000000001,-4.700000000000001,-3.893421052631582,8.335,0.15677083333333333,142
"('chrVII', 249836, 250136)",+,NM_001181002.1,32.698,11.512925464970229,11.512925464970229,0.7414285714285707,0.1072857142857145,0.3755714285714263,-13.53205128205129,-4.529850746268657,19.651,0.1726666666666667,250
"('chrIV', 399311, 399534)",+,NM_001180088.1,16.278,3.101092789211817,3.688879454113936,0.7118571428571383,0.4722857142857157,0.6885714285714211,-14.147058823529406,-8.219101123595504,31.421,0.26367713004484306,173
"('chrVII', 497887, 498049)",-,NM_001181130.3,36.881,11.512925464970229,11.512925464970229,0.5085714285714266,0.8122857142857168,0.2911428571428552,0.0,-4.680000000000001,10.265,0.16604938271604938,112
"('chrI', 87337, 87550)",+,NM_001178175.1,24.902,2.900422093749666,4.199705077879927,0.3574285714285722,0.200428571428572,0.3754285714285719,0.0,-8.340425531914892,16.032,0.2633802816901408,163
"('chrIV', 1319567, 1319747)",-,NM_001180732.1,13.63,6.907755278982137,3.101092789211817,0.8295714285714307,0.56228571428571,0.2315714285714264,-5.3,-6.753333333333343,12.38,0.14611111111111114,130
"('chrV', 432621, 433246)",+,NM_001179023.3,11.815,4.135166556742356,11.512925464970229,0.5677142857142856,0.5489999999999984,0.7291428571428538,0.0,-16.376923076923074,34.779,0.22000000000000003,575
"('chrIV', 629855, 630223)",+,NM_001180400.3,34.09,3.4420193761824103,11.512925464970229,0.6582857142857125,0.174714285714285,0.3851428571428583,-10.090697674418609,-20.24599999999997,19.74,0.18070652173913043,318
"('chrV', 158944, 159137)",-,NM_001178894.1,38.632,1.5141277326297755,5.115995809754082,0.5208571428571421,0.4191428571428565,0.115142857142857,-1.02,-6.255000000000002,9.262,0.1689119170984456,143
"('chrIII', 173065, 173248)",-,NM_001184315.1,11.414,2.8473122684357177,4.017383521085972,0.7612857142857136,0.6601428571428546,0.6062857142857123,0.0,-6.485185185185183,12.469,0.1557377049180328,133
"('chrIX', 127611, 128198)",+,,5.215,0.8915981192837836,4.3428059215206005,0.7667142857142825,0.1974285714285692,0.6564285714285666,-11.553846153846147,-4.701020408163264,25.901,0.19863713798977853,537
"('chrV', 307906, 308117)",+,NM_001184512.1,19.142,4.422848629194137,11.512925464970229,0.9187142857142868,0.5568571428571427,0.3737142857142847,-13.312499999999995,-8.13877551020409,14.824,0.16682464454976303,161
"('chrIV', 1319670, 1319866)",-,NM_001180732.1,29.074,11.512925464970229,11.512925464970229,0.682714285714288,0.491142857142853,0.0727142857142858,0.0,-12.731000000000003,19.588,0.15255102040816326,146
"('chrVII', 497315, 497508)",-,NM_001181130.3,30.589,11.512925464970229,6.214608098422191,0.8308571428571464,0.2652857142857115,0.3838571428571429,0.0,-3.4377777777777774,7.393,0.18341968911917098,143
"('chrXVI', 678143, 678329)",-,NM_001184160.1,39.388,5.809142990314028,11.512925464970229,0.8405714285714272,0.3051428571428562,0.2524285714285703,0.0,-6.087500000000001,12.157,0.23172043010752685,136
"('chrIV', 65256, 65427)",+,NM_001180279.1,19.642,11.512925464970229,11.512925464970229,0.7192857142857132,0.5689999999999986,0.8840000000000037,0.0,-10.628571428571432,12.479,0.21637426900584794,121
"('chrV', 166721, 166924)",-,NM_001180857.3,27.116,11.512925464970229,6.214608098422191,0.6047142857142809,0.2232857142857134,0.6848571428571435,-8.602469135802458,-6.660869565217395,14.464,0.18374384236453203,153
"('chrXI', 82948, 83124)",+,NM_001179756.1,23.03,11.512925464970229,11.512925464970229,0.5904285714285685,0.0108571428571428,0.168142857142857,0.0,-2.960000000000001,16.422,0.21477272727272728,126
"('chrIV', 337474, 337684)",+,NM_001180123.1,50.929,11.512925464970229,11.512925464970229,0.3099999999999968,0.309142857142857,0.4454285714285734,-7.5,-12.203846153846168,26.568,0.24333333333333335,160
"('chrIV', 431336, 431522)",-,NM_001180071.1,27.955,3.2968373663379125,11.512925464970229,0.3582857142857137,0.7508571428571413,0.533571428571431,0.0,-8.951546391752588,12.586,0.1634408602150538,136
"('chrII', 462379, 462549)",+,NM_001184520.1,28.335,4.961845129926823,6.907755278982137,0.6149999999999982,0.4220000000000031,0.5094285714285661,0.0,-9.85729166666665,14.716,0.16941176470588232,120
"('chrVII', 543588, 543771)",+,NM_001181158.3,13.604,0.5108256237659907,11.512925464970229,0.5444285714285678,0.0592857142857147,0.1774285714285711,0.0,-9.15,9.521,0.17103825136612022,133
"('chrII', 125104, 125320)",+,NM_001178290.1,21.642,6.907755278982137,11.512925464970229,0.567285714285713,0.2922857142857149,0.7648571428571461,-4.6879518072289095,-10.3304347826087,12.583,0.17083333333333334,166
"('chrVII', 859210, 859523)",-,NM_001181312.1,60.457,5.298317366548036,11.512925464970229,0.5598571428571434,0.5799999999999976,0.2924285714285702,-21.56190476190476,-2.386363636363637,23.015,0.18370607028753994,263
"('chrVI', 203242, 203436)",-,NM_001180865.3,41.241,11.512925464970229,11.512925464970229,0.5575714285714237,0.2325714285714286,0.3587142857142859,-7.339999999999992,-7.421000000000008,12.768,0.19948453608247418,144
"('chrVIII', 129478, 129697)",+,NM_001179142.1,24.325,4.422848629194137,4.605170185988091,0.9782857142857148,0.2794285714285714,0.5478571428571424,-11.910000000000002,-4.643478260869568,12.979,0.16529680365296803,169
"('chrXIV', 501106, 501552)",+,,50.57,11.512925464970229,11.512925464970229,0.7118571428571351,0.7058571428571415,0.2135714285714285,-13.428571428571425,-8.575757575757573,27.278,0.2152466367713005,396
"('chrII', 426466, 426923)",-,NM_001178438.4,26.612,11.512925464970229,11.512925464970229,0.5792857142857135,0.0424285714285713,0.3885714285714279,-14.117000000000013,0.0,32.586,0.21903719912472647,407
"('chrX', 172382, 172802)",-,,32.647,4.961845129926823,11.512925464970229,0.7995714285714267,0.0914285714285716,0.4107142857142871,-12.2,-1.146153846153846,22.888,0.21357142857142858,370
"('chrV', 148144, 148332)",+,NM_001178818.1,3.968,0.3856624808119846,11.512925464970229,0.6362857142857108,0.3502857142857146,0.3804285714285723,0.0,-5.437499999999999,11.178,0.15425531914893617,138
"('chrIV', 1266719, 1266911)",-,NM_001180705.1,23.706,0.6812186096946715,5.521460917862246,0.6147142857142834,0.5552857142857156,0.5872857142857144,-0.8,-3.8142857142857136,20.06,0.1765625,142
"('chrII', 142699, 142896)",-,NM_001178280.1,25.208,1.1363141558521213,11.512925464970229,0.4147142857142859,0.0474285714285715,0.2828571428571427,0.0,-3.9450000000000003,12.696,0.2010152284263959,147
"('chrX', 365734, 365952)",+,,30.521,11.512925464970229,0.0222456089473197,0.4858571428571431,0.6847142857142812,0.5828571428571423,-5.700000000000002,-3.0866666666666682,10.969,0.18348623853211007,168
"('chrXIII', 517513, 517935)",+,NM_001182626.1,6.659,11.512925464970229,11.512925464970229,0.9435714285714296,0.8840000000000022,0.5608571428571404,-18.5,-5.752688172043012,31.904,0.1881516587677725,372
"('chrIII', 293889, 294043)",+,NM_001178804.1,20.071,0.1707883209802816,11.512925464970229,0.988428571428572,0.2675714285714262,0.3281428571428578,0.0,-6.106521739130434,11.46,0.20064935064935066,104
"('chrXIII', 337767, 337953)",+,NM_001182530.1,40.046,11.512925464970229,5.809142990314028,0.6832857142857076,0.9030000000000028,0.7841428571428581,-1.6947368421052638,-7.464705882352944,15.221,0.22849462365591394,136
"('chrII', 110370, 110555)",-,NM_001184440.1,35.929,2.7806208939370456,1.8838747581358608,0.8577142857142883,0.4242857142857123,0.3862857142857127,0.0,-4.1952380952380945,13.573,0.227027027027027,135
"('chrII', 186302, 186477)",-,NM_001178258.1,40.879,2.659260036932778,11.512925464970229,0.4540000000000031,0.7829999999999988,0.2177142857142831,0.0,-7.618681318681328,16.684,0.1422857142857143,125
"('chrXIII', 721148, 721395)",-,NM_001182732.1,36.213,4.422848629194137,11.512925464970229,0.5622857142857138,0.0807142857142858,0.7807142857142807,-20.06153846153846,-5.221428571428564,18.875,0.19352226720647775,197
"('chrXIII', 854766, 854948)",+,NM_001182800.1,20.885,11.512925464970229,11.512925464970229,0.5622857142857111,0.256571428571428,0.8478571428571481,0.0,-3.0120000000000005,7.901,0.17857142857142855,132
"('chrXIV', 350907, 351103)",+,NM_001182985.1,49.265,11.512925464970229,11.512925464970229,0.987428571428572,0.0181428571428571,0.2435714285714282,0.0,-5.9086419753086385,14.922,0.2642857142857143,146
"('chrVIII', 354814, 355005)",+,NM_001179253.1,40.848,11.512925464970229,11.512925464970229,0.9854285714285722,0.612857142857139,0.2178571428571432,0.0,-9.76105263157894,13.365,0.18952879581151832,141
"('chrVII', 62081, 62239)",+,NM_001181098.1,31.788,5.809142990314028,11.512925464970229,0.397999999999997,0.373142857142857,0.6788571428571427,0.0,-10.383116883116879,14.205,0.17974683544303796,108
"('chrXIII', 236541, 237003)",+,NM_001182375.1,83.751,11.512925464970229,11.512925464970229,0.3764285714285728,0.1467142857142849,0.2167142857142841,0.0,-26.29600000000004,26.555,0.1878787878787879,412
"('chrXVI', 729335, 729531)",-,NM_001184195.1,23.991,11.512925464970229,3.912023005428146,0.4372857142857123,0.5314285714285727,0.7241428571428508,0.0,-13.125000000000021,12.769,0.14795918367346936,146
"('chrXIV', 622894, 623336)",+,NM_001182843.1,13.536,11.512925464970229,11.512925464970229,0.6872857142857137,0.6689999999999928,0.6497142857142827,-18.353846153846153,-3.4925925925925934,24.091,0.19932126696832578,392
"('chrII', 462159, 462339)",+,NM_001184520.1,31.67,11.512925464970229,4.422848629194137,0.8392857142857199,0.8277142857142893,0.5938571428571402,0.0,-4.060294117647059,12.467,0.16944444444444445,130
"('chrVII', 346758, 346943)",-,NM_001180952.1,5.367,0.0910193983871685,2.4418471603275536,0.8137142857142854,0.5997142857142826,0.6687142857142876,0.0,-6.4890243902439,17.138,0.1843243243243243,135
"('chrIV', 457967, 458147)",-,NM_001180313.1,12.115,2.1715568305876416,11.512925464970229,0.7345714285714251,0.2858571428571427,0.4487142857142863,0.0,-9.122680412371146,8.177,0.14666666666666667,130
"('chrIX', 47648, 47810)",+,NM_001184521.1,20.349,3.4420193761824103,6.907755278982137,0.7055714285714203,0.585999999999999,0.7127142857142825,0.0,-5.137037037037038,7.454,0.17283950617283952,112
"('chrXIII', 140040, 140233)",-,NM_001182426.1,53.565,11.512925464970229,11.512925464970229,0.6604285714285675,0.2242857142857124,0.1374285714285703,-8.0,-2.9531249999999987,11.689,0.18186528497409327,143
"('chrXI', 437787, 437955)",+,NM_001179568.1,4.593,0.0682788407532943,3.863232841258714,0.9535714285714284,0.0281428571428571,0.484857142857145,0.0,-10.529787234042567,15.638,0.1875,118
"('chrVIII', 251105, 251298)",+,NM_001179206.1,21.969,1.1116975282167652,11.512925464970229,0.6774285714285649,0.4200000000000022,0.29442857142857,-4.2,-5.536363636363634,16.832,0.2,143
"('chrXII', 327208, 327449)",-,NM_001181980.1,22.65,11.512925464970229,11.512925464970229,0.7502857142857086,0.9605714285714276,0.7599999999999987,-7.100000000000012,-15.330232558139535,22.337,0.12531120331950207,191
"('chrXVI', 582508, 582751)",-,NM_001184689.1,40.929,6.907755278982137,11.512925464970229,0.6934285714285684,0.4627142857142833,0.3508571428571428,-12.846464646464646,-6.600000000000011,20.546,0.17448559670781888,193
"('chrX', 50218, 50461)",-,NM_001181639.1,16.954,11.512925464970229,11.512925464970229,0.6885714285714206,0.902714285714288,0.2017142857142838,0.0,-21.131999999999962,23.329,0.20370370370370366,193
"('chrX', 396443, 396620)",-,NM_001181458.3,9.625,0.209487224866724,11.512925464970229,0.9071428571428558,0.4789999999999962,0.3638571428571434,0.0,-9.916470588235303,16.34,0.1954802259887006,127
"('chrXI', 430405, 430646)",-,NM_001180028.3,44.461,5.809142990314028,6.907755278982137,0.4355714285714293,0.3895714285714289,0.6940000000000018,0.0,-9.15353535353536,19.353,0.1892116182572614,191
"('chrXVI', 305256, 305461)",+,NM_001183943.1,35.414,6.907755278982137,11.512925464970229,0.7421428571428553,0.6767142857142807,0.4858571428571414,0.0,-3.0882352941176463,11.016,0.20878048780487807,155
"('chrXIV', 48243, 48451)",+,NM_001183150.1,48.105,11.512925464970229,11.512925464970229,0.8498571428571476,0.5837142857142849,0.1112857142857142,-7.834042553191487,-8.5,15.557,0.25048076923076923,158
"('chrIX', 348313, 348544)",-,NM_001179354.3,50.544,11.512925464970229,4.509860006183766,0.5942857142857128,0.4611428571428562,0.4531428571428606,-7.7,-4.3,19.139,0.21515151515151515,181
"('chrVII', 150133, 150575)",-,,55.623,11.512925464970229,11.512925464970229,0.6744285714285667,0.5122857142857121,0.2054285714285718,-11.90169491525423,-2.2599999999999993,23.198,0.2339366515837104,392
"('chrXIII', 225189, 225388)",-,NM_001182383.1,33.095,3.611918412977808,11.512925464970229,0.609142857142855,0.3497142857142841,0.1428571428571426,0.0,-4.455,8.273,0.16231155778894474,149
"('chrXI', 447656, 447860)",-,NM_001179794.3,26.885,11.512925464970229,4.961845129926823,0.8347142857142873,0.1081428571428572,0.811000000000001,-7.5800000000000125,-9.229591836734683,19.84,0.14117647058823526,154
"('chrXIV', 557560, 557734)",+,NM_001182877.1,23.288,5.809142990314028,11.512925464970229,0.6747142857142836,0.1477142857142856,0.3971428571428577,0.0,-2.4600000000000004,9.29,0.17471264367816092,124
"('chrIV', 1212827, 1213028)",+,NM_001180675.1,24.033,11.512925464970229,11.512925464970229,0.8545714285714253,0.6889999999999934,0.2067142857142852,-2.5,-4.253846153846155,13.708,0.2104477611940298,151
"('chrXVI', 492868, 493070)",-,NM_001183845.1,6.477,0.3797973613595865,11.512925464970229,0.964142857142858,0.4664285714285672,0.7784285714285737,0.0,-7.24,19.797,0.1584158415841584,152
"('chrXIV', 185441, 185636)",+,NM_001183084.1,15.357,3.772261063052988,11.512925464970229,0.5351428571428531,0.3702857142857148,0.1494285714285713,0.0,-5.661538461538466,7.864,0.14615384615384613,145
"('chrXII', 694332, 694522)",+,NM_001182162.1,23.857,2.162823150618887,0.6558513958162484,0.3681428571428576,0.5352857142857121,0.4038571428571434,0.0,-8.579365079365084,13.714,0.17789473684210524,140
"('chrXIII', 82240, 82423)",+,NM_001182453.1,20.756,0.4684049078820385,11.512925464970229,0.641142857142853,0.7578571428571402,0.6469999999999956,0.0,-9.574489795918353,12.229,0.15464480874316938,133
"('chrII', 679892, 680089)",-,NM_001178578.1,22.25,11.512925464970229,11.512925464970229,0.7192857142857106,0.8274285714285747,0.4504285714285721,0.0,-4.491304347826086,11.618,0.16142131979695434,147
"('chrVIII', 189699, 189900)",-,NM_001179171.1,32.763,11.512925464970229,6.907755278982137,0.0295714285714285,0.5029999999999983,0.4254285714285744,-12.0,-8.57199999999999,14.217,0.16169154228855723,151
"('chrII', 110829, 110998)",+,NM_001178299.1,17.254,11.512925464970229,11.512925464970229,0.6969999999999913,0.1177142857142849,0.3400000000000004,0.0,-5.217333333333336,7.926,0.14852071005917158,119
"('chrXVI', 833643, 833877)",+,NM_001184250.1,22.953,11.512925464970229,11.512925464970229,0.6938571428571366,0.0201428571428571,0.0385714285714285,-17.234736842105278,-7.423999999999995,12.025,0.1807692307692308,184
"('chrVIII', 255587, 255800)",-,NM_001179207.1,23.799,1.8578992717326,3.170085660698769,0.4240000000000004,0.4751428571428551,0.3931428571428565,0.0,-6.426190476190478,14.89,0.18403755868544605,163
"('chrVI', 63809, 64023)",-,NM_001179931.1,35.028,11.512925464970229,11.512925464970229,0.28542857142857,0.7497142857142844,0.4111428571428579,0.0,-3.3101694915254236,12.516,0.21401869158878503,164
"('chrXIV', 145099, 145304)",-,NM_001183103.1,43.588,11.512925464970229,11.512925464970229,0.6885714285714256,0.0212857142857142,0.4021428571428581,-0.5,-2.168181818181819,15.255,0.22536585365853662,155
"('chrII', 691916, 692183)",+,,41.353,11.512925464970229,6.214608098422191,0.6692857142857146,0.7671428571428548,0.4395714285714287,0.0,-5.878571428571428,12.982,0.16142322097378276,217
"('chrXII', 286417, 286606)",-,NM_001181965.1,18.964,6.907755278982137,11.512925464970229,0.8235714285714286,0.0245714285714285,0.3570000000000002,0.0,-6.495714285714286,8.801,0.18095238095238092,139
"('chrIV', 1103759, 1103942)",+,NM_001180626.3,56.928,11.512925464970229,11.512925464970229,0.3512857142857145,0.053714285714286,0.4682857142857137,0.0,0.0,33.805,0.319672131147541,133
