ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 95)",+,,15.924,0.1255632229753457,1.1239300966523995,0.121857142857143,0.3961428571428558,0.0704285714285715,0.0,0.0,17.073,0.37446808510638296,94
"('chrI', 1, 350)",+,,17.879,11.512925464970229,11.512925464970229,0.478428571428569,0.0039999999999999,0.5534285714285729,0.0,0.0,32.045,0.20114613180515759,349
"('chrI', 1, 112)",+,,24.834,2.2164073967529934,11.512925464970229,0.442142857142857,0.6355714285714249,0.4245714285714306,0.0,-7.774999999999999,16.822,0.24954954954954953,111
"('chrI', 1, 76)",+,,16.0,1.8388510767619053,1.0847093834991182,0.4532857142857122,0.4668571428571429,0.2447142857142832,0.0,0.0,9.367,0.28,75
"('chrI', 1, 130)",+,,18.325,6.907755278982137,11.512925464970229,0.5285714285714258,0.5908571428571411,0.6815714285714242,-9.242391304347812,-2.9,19.093,0.286046511627907,129
"('chrI', 1, 530)",+,,13.012,11.512925464970229,11.512925464970229,0.6129999999999961,0.0685714285714286,0.7978571428571406,0.0,0.0,27.209,0.23856332703213612,529
"('chrI', 1, 466)",+,,22.174,3.649658740960655,11.512925464970229,0.3547142857142838,0.4947142857142876,0.3431428571428579,0.0,-7.36,21.264,0.17806451612903224,465
"('chrI', 1, 101)",+,,35.469,11.512925464970229,11.512925464970229,0.208428571428572,0.487285714285713,0.3559999999999999,0.0,0.0,15.863,0.33,100
"('chrI', 1, 115)",+,,16.643,4.710530701645918,5.115995809754082,0.6924285714285676,0.44085714285714,0.471714285714287,0.0,-2.5,16.986,0.27807017543859647,114
"('chrI', 1, 89)",+,,10.151,0.3092462503676215,0.0502412164367467,0.6164285714285672,0.1578571428571423,0.589,0.0,-2.7153846153846155,15.448,0.2397727272727273,88
"('chrI', 1, 69)",+,,9.917,0.2369889581362627,3.506557897319982,0.8101428571428593,0.0548571428571428,0.1232857142857133,0.0,0.0,12.377,0.3308823529411765,68
"('chrI', 1, 68)",+,,23.909,11.512925464970229,11.512925464970229,0.0022857142857142,0.9012857142857156,0.2974285714285682,0.0,0.0,20.31,0.373134328358209,67
"('chrI', 1, 315)",+,,19.475,11.512925464970229,1.579879110192556,0.2064285714285699,0.3735714285714274,0.5892857142857155,0.0,-4.8619047619047615,20.716,0.2531847133757962,314
"('chrI', 1, 389)",+,,20.521,11.512925464970229,11.512925464970229,0.5452857142857112,0.4024285714285724,0.5330000000000009,0.0,0.0,26.344,0.19407216494845358,388
"('chrI', 1, 531)",+,,40.31,11.512925464970229,11.512925464970229,0.62342857142857,0.3278571428571423,0.3071428571428537,0.0,0.0,25.703,0.16999999999999998,530
"('chrI', 1, 481)",+,,22.959,2.2256240518579173,11.512925464970229,0.7112857142857125,0.789000000000004,0.3325714285714275,-10.70689655172414,-14.479310344827587,25.043,0.1872916666666667,480
"('chrI', 1, 87)",+,,13.473,2.2633643798407643,2.09557092360972,0.3939999999999976,0.3915714285714264,0.4502857142857146,-1.767741935483872,0.0,14.496,0.30116279069767443,86
"('chrI', 1, 375)",+,,21.977,11.512925464970229,11.512925464970229,0.4627142857142858,0.6971428571428556,0.6161428571428568,-45.86119402985074,-9.70104166666667,41.034,0.18208556149732621,374
"('chrI', 1, 384)",+,,31.324,11.512925464970229,11.512925464970229,0.4472857142857173,0.0188571428571428,0.8252857142857156,0.0,0.0,25.954,0.231331592689295,383
"('chrI', 1, 539)",+,,32.705,11.512925464970229,11.512925464970229,0.2672857142857117,0.0975714285714289,0.292285714285714,0.0,0.0,28.355,0.16710037174721187,538
"('chrI', 1, 87)",+,,18.483,11.512925464970229,1.8643301620628905,0.1907142857142858,0.5058571428571444,0.976142857142858,0.0,-1.1,14.673,0.35,86
"('chrI', 1, 334)",+,,33.834,11.512925464970229,11.512925464970229,0.0369999999999999,0.2425714285714268,0.9674285714285704,-15.9169014084507,0.0,19.413,0.15735735735735737,333
"('chrI', 1, 92)",+,,28.064,11.512925464970229,6.214608098422191,0.6348571428571382,0.2347142857142854,0.201999999999998,0.0,0.0,19.586,0.29450549450549446,91
"('chrI', 1, 116)",+,,5.804,0.4620354595965587,5.115995809754082,0.7891428571428547,0.312142857142857,0.5232857142857102,-4.349019607843138,0.0,9.148,0.19478260869565217,115
"('chrI', 1, 370)",+,,21.319,4.8283137373023015,2.2537949288246137,0.5034285714285702,0.5561428571428555,0.3850000000000013,-19.56,0.0,20.084,0.17208672086720864,369
"('chrI', 1, 115)",+,,9.031,0.3092462503676215,11.512925464970229,0.5887142857142835,0.0115714285714285,0.5485714285714287,-14.70769230769231,-1.0,26.42,0.3289473684210526,114
"('chrI', 1, 85)",+,,30.762,6.214608098422191,2.353878387381596,0.0074285714285714,0.5684285714285652,0.679571428571421,0.0,0.0,15.603,0.33333333333333337,84
"('chrI', 1, 75)",+,,25.733,11.512925464970229,11.512925464970229,0.1447142857142859,0.3461428571428569,0.7092857142857081,0.0,0.0,16.492,0.3932432432432432,74
"('chrI', 1, 92)",+,,14.722,1.4961092271270973,3.772261063052988,0.8578571428571369,0.4132857142857147,0.4347142857142853,0.0,-2.7,12.299,0.2571428571428571,91
"('chrI', 1, 367)",+,,18.988,11.512925464970229,11.512925464970229,0.992571428571429,0.4922857142857126,0.6895714285714212,0.0,0.0,21.285,0.09617486338797814,366
"('chrI', 1, 445)",+,,35.795,6.907755278982137,11.512925464970229,0.5608571428571419,0.4742857142857152,0.4510000000000039,0.0,0.0,20.062,0.18378378378378377,444
"('chrI', 1, 98)",+,,21.468,1.439695137847006,5.298317366548036,0.1321428571428574,0.1357142857142861,0.7655714285714259,0.0,0.0,13.917,0.368041237113402,97
"('chrI', 1, 500)",+,,29.796,11.512925464970229,5.809142990314028,0.4989999999999993,0.4319999999999984,0.7124285714285615,0.0,0.0,30.689,0.18577154308617233,499
"('chrI', 1, 419)",+,,16.08,5.809142990314028,11.512925464970229,0.1932857142857136,0.3894285714285723,0.4500000000000022,0.0,-6.991011235955048,20.991,0.23421052631578948,418
"('chrI', 1, 426)",+,,41.78,11.512925464970229,11.512925464970229,0.8405714285714309,0.3648571428571446,0.9675714285714284,-18.55,-3.0,25.253,0.20164705882352943,425
"('chrI', 1, 84)",+,,27.159,11.512925464970229,11.512925464970229,0.3168571428571423,0.3087142857142862,0.2554285714285695,0.0,0.0,6.528,0.3349397590361446,83
"('chrI', 1, 89)",+,,23.135,11.512925464970229,11.512925464970229,0.7947142857142828,0.0082857142857142,0.4045714285714277,0.0,0.0,19.588,0.39886363636363636,88
"('chrI', 1, 88)",+,,34.12,6.907755278982137,0.1875351238468421,0.1412857142857143,0.5735714285714235,0.541428571428568,0.0,-6.3999999999999995,9.435,0.24367816091954025,87
"('chrI', 1, 91)",+,,23.116,11.512925464970229,11.512925464970229,0.9112857142857168,0.0224285714285714,0.6874285714285631,0.0,0.0,20.937,0.3022222222222222,90
"('chrI', 1, 81)",+,,17.94,11.512925464970229,5.521460917862246,0.3484285714285716,0.0765714285714287,0.2542857142857118,0.0,0.0,12.64,0.25625,80
"('chrI', 1, 92)",+,,24.507,11.512925464970229,1.6713133161521878,0.2797142857142827,0.754285714285711,0.7555714285714269,-7.802631578947373,0.0,14.305,0.28901098901098904,91
"('chrI', 1, 69)",+,,7.159,0.0650719967437148,11.512925464970229,0.7865714285714301,0.2548571428571405,0.8397142857142912,0.0,0.0,15.838,0.3838235294117647,68
"('chrI', 1, 88)",+,,23.768,0.6812186096946715,2.645075401940822,0.090142857142857,0.1442857142857144,0.177714285714285,0.0,-1.1,9.048,0.339080459770115,87
"('chrI', 1, 424)",+,,25.143,11.512925464970229,11.512925464970229,0.757285714285713,0.5767142857142816,0.6254285714285674,0.0,0.0,30.083,0.14539007092198583,423
"('chrI', 1, 315)",+,,38.713,11.512925464970229,11.512925464970229,0.649285714285713,0.1531428571428568,0.5250000000000012,0.0,-5.8,22.834,0.15127388535031844,314
"('chrI', 1, 54)",+,,10.788,0.0040080213975388,11.512925464970229,0.4321428571428599,0.0701428571428572,0.0467142857142857,0.0,0.0,9.964,0.3207547169811321,53
"('chrI', 1, 53)",+,,10.898,0.2144316107121882,11.512925464970229,0.3000000000000003,0.5591428571428553,0.6552857142857085,0.0,0.0,8.86,0.34807692307692306,52
"('chrI', 1, 88)",+,,12.956,5.809142990314028,3.352407217492724,0.9180000000000036,0.0971428571428573,0.6671428571428504,0.0,-3.9333333333333336,19.035,0.3218390804597701,87
"('chrI', 1, 124)",+,,13.24,11.512925464970229,11.512925464970229,0.5911428571428518,0.5018571428571387,0.4561428571428607,-9.350943396226414,0.0,27.441,0.44715447154471555,123
"('chrI', 1, 484)",+,,23.031,11.512925464970229,11.512925464970229,0.6389999999999966,0.5152857142857131,0.9154285714285748,0.0,0.0,33.791,0.1732919254658385,483
"('chrI', 1, 399)",+,,16.797,1.509592577464384,11.512925464970229,0.6792857142857117,0.554571428571424,0.5782857142857168,0.0,-4.200000000000002,30.916,0.178643216080402,398
"('chrI', 1, 103)",+,,20.037,3.688879454113936,1.8773173575897013,0.1602857142857142,0.3728571428571437,0.6839999999999926,0.0,-3.1166666666666654,10.274,0.26176470588235295,102
"('chrI', 1, 400)",+,,24.385,11.512925464970229,1.3823023398503531,0.4851428571428563,0.5394285714285716,0.3477142857142861,0.0,0.0,18.36,0.14511278195488722,399
"('chrI', 1, 357)",+,,27.704,3.649658740960655,11.512925464970229,0.4754285714285703,0.3471428571428577,0.4038571428571396,0.0,0.0,27.213,0.21348314606741572,356
"('chrI', 1, 296)",+,,33.987,11.512925464970229,11.512925464970229,0.0775714285714286,0.8385714285714316,0.3442857142857127,0.0,0.0,27.819,0.20847457627118643,295
"('chrI', 1, 362)",+,,32.942,2.513306124309698,4.422848629194137,0.2458571428571423,0.2364285714285718,0.7264285714285631,-34.34117647058821,-6.9,28.977,0.2113573407202216,361
"('chrI', 1, 394)",+,,26.912,11.512925464970229,4.3428059215206005,0.5389999999999977,0.8411428571428595,0.5894285714285659,-14.2,0.0,46.436,0.1895674300254453,393
"('chrI', 1, 418)",+,,39.143,11.512925464970229,5.298317366548036,0.513000000000003,0.4654285714285733,0.5679999999999984,0.0,0.0,31.269,0.23908872901678654,417
"('chrI', 1, 562)",+,,21.528,11.512925464970229,6.907755278982137,0.491571428571432,0.2315714285714263,0.9422857142857132,0.0,0.0,25.647,0.1518716577540107,561
"('chrI', 1, 98)",+,,19.267,2.7806208939370456,5.809142990314028,0.8872857142857142,0.0602857142857142,0.6154285714285695,0.0,-4.9,12.33,0.27422680412371137,97
"('chrI', 1, 71)",+,,16.318,11.512925464970229,1.3664917338237108,0.8360000000000041,0.3029999999999996,0.3524285714285701,0.0,-3.700000000000001,10.356,0.24142857142857146,70
"('chrI', 1, 101)",+,,11.468,5.298317366548036,11.512925464970229,0.6391428571428536,0.0568571428571428,0.4144285714285714,-5.7,0.0,10.159,0.257,100
"('chrI', 1, 354)",+,,12.057,2.7333680090865,0.0534007767271152,0.5497142857142833,0.1479999999999986,0.3977142857142865,0.0,-17.94500000000003,24.164,0.1954674220963173,353
"('chrI', 1, 365)",+,,34.345,2.24431618487007,2.353878387381596,0.4334285714285703,0.5014285714285703,0.26542857142857,0.0,0.0,18.137,0.18104395604395607,364
"('chrI', 1, 98)",+,,21.615,11.512925464970229,2.8302178350764176,0.5257142857142816,0.5865714285714273,0.4272857142857175,-4.990909090909091,0.0,15.086,0.25051546391752577,97
"('chrI', 1, 517)",+,,46.109,11.512925464970229,11.512925464970229,0.4038571428571442,0.1844285714285718,0.3628571428571416,0.0,-2.0,34.572,0.22829457364341083,516
"('chrI', 1, 437)",+,,26.896,11.512925464970229,11.512925464970229,0.427857142857146,0.4282857142857176,0.691428571428565,0.0,-4.1000000000000005,21.924,0.1853211009174312,436
"('chrI', 1, 83)",+,,17.966,11.512925464970229,3.146555163288575,0.2421428571428575,0.3585714285714277,0.1090000000000002,0.0,-0.9,11.52,0.3109756097560975,82
"('chrI', 1, 83)",+,,27.411,4.961845129926823,3.1941832122778293,0.3242857142857127,0.1062857142857143,0.2642857142857149,0.0,-2.1,8.963,0.35,82
"('chrI', 1, 554)",+,,38.779,11.512925464970229,11.512925464970229,0.5505714285714285,0.1302857142857142,0.5712857142857133,0.0,-8.2,21.545,0.15298372513562386,553
"('chrI', 1, 262)",+,,41.383,11.512925464970229,11.512925464970229,0.9697142857142872,0.450285714285717,0.8905714285714298,-5.920689655172416,-9.741414141414133,20.528,0.22298850574712645,261
"('chrI', 1, 104)",+,,9.384,0.0555127099302588,0.4828862550767492,0.2399999999999996,0.2284285714285696,0.8261428571428594,-4.9799999999999995,0.0,13.88,0.303883495145631,103
"('chrI', 1, 77)",+,,4.472,11.512925464970229,11.512925464970229,0.7868571428571417,0.0494285714285714,0.8107142857142874,0.0,0.0,17.937,0.3947368421052632,76
"('chrI', 1, 87)",+,,22.571,11.512925464970229,6.907755278982137,0.3728571428571429,0.7337142857142862,0.61642857142857,0.0,-0.78,8.309,0.3046511627906977,86
"('chrI', 1, 75)",+,,24.371,6.907755278982137,11.512925464970229,0.5644285714285663,0.1878571428571416,0.4432857142857178,0.0,0.0,10.131,0.2256756756756757,74
"('chrI', 1, 113)",+,,31.366,11.512925464970229,11.512925464970229,0.4888571428571418,0.470571428571429,0.3240000000000005,-3.2476190476190463,0.0,19.782,0.2669642857142857,112
"('chrI', 1, 200)",+,,35.921,11.512925464970229,11.512925464970229,0.4319999999999972,0.3954285714285704,0.804285714285714,-19.278125,0.0,21.331,0.23819095477386934,199
"('chrI', 1, 90)",+,,31.012,6.907755278982137,3.611918412977808,0.0985714285714285,0.5172857142857137,0.6372857142857098,0.0,0.0,10.637,0.2921348314606741,89
"('chrI', 1, 98)",+,,28.978,11.512925464970229,6.907755278982137,0.0114285714285714,0.7765714285714277,0.6929999999999958,0.0,-4.4,23.557,0.30309278350515456,97
"('chrI', 1, 70)",+,,15.123,4.961845129926823,11.512925464970229,0.5968571428571383,0.0318571428571428,0.5555714285714232,0.0,0.0,11.013,0.31884057971014496,69
"('chrI', 1, 332)",+,,42.295,11.512925464970229,5.809142990314028,0.8540000000000064,0.4054285714285717,0.3447142857142859,0.0,0.0,20.029,0.1649546827794562,331
"('chrI', 1, 440)",+,,19.341,11.512925464970229,11.512925464970229,0.5482857142857108,0.4821428571428537,0.7562857142857089,-10.855172413793108,-10.634020618556711,26.828,0.14305239179954443,439
"('chrI', 1, 444)",+,,55.056,3.146555163288575,2.501036031717884,0.2685714285714279,0.6312857142857101,0.3117142857142822,-23.268749999999997,-13.350000000000001,28.5,0.199548532731377,443
"('chrI', 1, 421)",+,,41.865,11.512925464970229,6.907755278982137,0.6232857142857104,0.6192857142857109,0.5638571428571373,-7.714285714285713,0.0,24.194,0.205,420
"('chrI', 1, 544)",+,,24.302,11.512925464970229,1.2378743560016174,0.6598571428571377,0.2677142857142849,0.4644285714285703,-16.95,-3.7925925925925914,31.691,0.19429097605893186,543
"('chrI', 1, 388)",+,,5.647,0.2119563619236453,11.512925464970229,0.7098571428571435,0.2207142857142853,0.7269999999999925,-22.299999999999986,0.0,20.831,0.24909560723514215,387
"('chrI', 1, 450)",+,,10.514,2.703062659591171,11.512925464970229,0.7037142857142833,0.912428571428576,0.3478571428571418,-17.04,-4.300000000000003,31.858,0.19599109131403117,449
"('chrI', 1, 399)",+,,41.261,11.512925464970229,11.512925464970229,0.4399999999999991,0.570285714285713,0.674714285714279,0.0,0.0,28.695,0.15603015075376886,398
"('chrI', 1, 96)",+,,36.804,11.512925464970229,11.512925464970229,0.0242857142857142,0.2179999999999996,0.2864285714285682,-1.7,0.0,9.555,0.2768421052631579,95
"('chrI', 1, 112)",+,,23.854,11.512925464970229,11.512925464970229,0.6805714285714219,0.3508571428571418,0.2834285714285687,-4.389473684210526,0.0,20.827,0.20720720720720723,111
"('chrI', 1, 75)",+,,16.275,0.4525567156420149,11.512925464970229,0.7075714285714247,0.1375714285714287,0.360857142857144,0.0,0.0,13.277,0.35405405405405405,74
"('chrI', 1, 111)",+,,17.346,11.512925464970229,11.512925464970229,0.7574285714285657,0.6139999999999977,0.1884285714285709,-5.46,0.0,17.743,0.17181818181818181,110
"('chrI', 1, 96)",+,,39.531,4.199705077879927,3.506557897319982,0.5918571428571412,0.1728571428571415,0.1418571428571429,0.0,-8.3,12.074,0.44842105263157894,95
"('chrI', 1, 437)",+,,68.028,11.512925464970229,11.512925464970229,0.2269999999999984,0.8562857142857138,0.427571428571431,0.0,0.0,23.171,0.12660550458715597,436
"('chrI', 1, 441)",+,,14.497,4.135166556742356,11.512925464970229,0.7441428571428484,0.0071428571428571,0.3841428571428569,-8.7,0.0,26.185,0.1886363636363636,440
"('chrI', 1, 105)",+,,32.686,11.512925464970229,6.907755278982137,0.1717142857142856,0.1654285714285713,0.5029999999999961,0.0,0.0,11.656,0.37211538461538457,104
"('chrI', 1, 117)",+,,17.131,2.538307426515116,3.729701448634192,0.7119999999999961,0.38242857142857,0.3284285714285708,-6.061538461538462,0.0,17.423,0.19568965517241382,116
"('chrI', 1, 530)",+,,21.847,11.512925464970229,0.1086994169233409,0.2144285714285704,0.6134285714285695,0.4284285714285749,0.0,-8.391836734693873,22.625,0.15028355387523634,529
"('chrI', 1, 459)",+,,39.614,11.512925464970229,11.512925464970229,0.8268571428571416,0.0091428571428571,0.4598571428571453,-18.78518518518519,0.0,23.412,0.21375545851528382,458
"('chrI', 1, 400)",+,,37.777,11.512925464970229,11.512925464970229,0.0249999999999999,0.3544285714285711,0.04,0.0,0.0,23.816,0.16365914786967417,399
"('chrI', 1, 375)",+,,30.264,5.298317366548036,11.512925464970229,0.7835714285714255,0.5015714285714259,0.5032857142857163,0.0,-10.225862068965515,19.45,0.13422459893048128,374
"('chrI', 1, 540)",+,,27.002,11.512925464970229,11.512925464970229,0.4897142857142859,0.3128571428571433,0.8091428571428584,-12.009999999999998,-5.599999999999998,25.604,0.1398886827458256,539
