ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 416)",+,,12.705,5.521460917862246,-0.0,0.7055714285714308,0.4894285714285682,0.166142857142857,-5.75,-21.40500000000004,111.427,0.3739759036144578,415
"('chrI', 1, 176)",+,,9.829,0.9702190738997108,2.0249533563957662,0.7538571428571388,0.2388571428571402,0.5384285714285683,-10.29999999999998,-12.01717171717173,24.376,0.4559999999999999,175
"('chrI', 1, 163)",+,,14.724,0.0965109003808437,0.6198967188203526,0.6409999999999972,0.0209999999999999,0.098571428571429,0.0,-18.66499999999997,32.256,0.4993827160493828,162
"('chrI', 1, 72)",+,,20.226,5.115995809754082,11.512925464970229,0.7209999999999973,0.5009999999999976,0.0254285714285714,0.0,0.0,7.259,0.5957746478873239,71
"('chrI', 1, 221)",+,,20.375,11.512925464970229,6.214608098422191,0.3944285714285715,0.3424285714285718,0.4402857142857138,-29.901000000000003,-8.051000000000009,54.743,0.399090909090909,220
"('chrI', 1, 547)",+,,26.862,3.729701448634192,0.7031975164134467,0.5394285714285665,0.5242857142857154,0.2154285714285703,-19.789411764705868,-14.633999999999988,133.542,0.3324175824175824,546
"('chrI', 1, 156)",+,,24.503,2.1715568305876416,2.145581344184381,0.8002857142857172,0.3037142857142822,0.5605714285714245,-5.700000000000002,-10.129787234042562,48.977,0.3599999999999999,155
"('chrI', 1, 145)",+,,29.033,4.961845129926823,3.963316299815697,0.7737142857142872,0.4824285714285689,0.453285714285715,0.0,-4.9,33.317,0.4381944444444444,144
"('chrI', 1, 121)",+,,18.334,1.2241755116434554,0.1601687521528213,0.5262857142857126,0.0545714285714286,0.2978571428571412,-5.818181818181819,-7.100000000000011,15.03,0.5533333333333333,120
"('chrI', 1, 157)",+,,48.981,11.512925464970229,11.512925464970229,0.4288571428571458,0.6721428571428503,0.1282857142857147,0.0,-9.67500000000001,42.199,0.4628205128205128,156
"('chrI', 1, 200)",+,,10.756,0.6520052372287701,0.6424540662444271,0.6871428571428526,0.2249999999999991,0.6831428571428555,-3.9,-15.822999999999976,39.4,0.4618090452261307,199
"('chrI', 1, 140)",+,,34.559,3.963316299815697,4.3428059215206005,0.6015714285714286,0.2302857142857142,0.3619999999999987,0.0,-14.00700000000002,37.654,0.3841726618705036,139
"('chrI', 1, 160)",+,,32.535,5.809142990314028,2.333044300478754,0.0654285714285714,0.7937142857142857,0.3184285714285698,0.0,-11.40399999999999,40.559,0.4962264150943397,159
"('chrI', 1, 560)",+,,41.791,11.512925464970229,6.907755278982137,0.9891428571428574,0.7125714285714188,0.0620000000000001,-12.011000000000022,-20.307999999999986,183.892,0.3737030411449016,559
"('chrI', 1, 65)",+,,9.419,0.8347107448817322,11.512925464970229,0.5294285714285714,0.0147142857142857,0.1867142857142857,0.0,0.0,13.206,0.621875,64
"('chrI', 1, 67)",+,,11.973,11.512925464970229,11.512925464970229,0.8818571428571428,0.7127142857142759,0.5684285714285713,0.0,0.0,19.72,0.4636363636363637,66
"('chrI', 1, 148)",+,,28.258,3.506557897319982,2.7806208939370456,0.4635714285714308,0.3897142857142856,0.3754285714285712,0.0,-7.467857142857149,30.102,0.4285714285714285,147
"('chrI', 1, 56)",+,,6.96,0.3410828491788962,11.512925464970229,0.5462857142857142,0.0032857142857142,0.1604285714285716,0.0,0.0,9.324,0.6763636363636364,55
"('chrI', 1, 332)",+,,22.68,6.907755278982137,4.710530701645918,0.7512857142857073,0.0142857142857142,0.3059999999999968,-6.685714285714285,-28.91600000000002,97.304,0.3495468277945619,331
"('chrI', 1, 150)",+,,13.771,6.907755278982137,1.4524341636244356,0.6718571428571399,0.4195714285714289,0.3939999999999987,0.0,-15.703000000000008,35.929,0.4657718120805369,149
"('chrI', 1, 514)",+,,17.303,6.907755278982137,11.512925464970229,0.3600000000000019,0.5162857142857136,0.526285714285713,-7.492857142857145,-35.503000000000014,131.444,0.4115009746588693,513
"('chrI', 1, 505)",+,,34.091,11.512925464970229,11.512925464970229,0.6181428571428587,0.1274285714285724,0.6019999999999984,0.0,-9.537894736842109,137.855,0.2811507936507936,504
"('chrI', 1, 124)",+,,47.885,11.512925464970229,11.512925464970229,0.357142857142856,0.0087142857142857,0.1584285714285702,0.0,-9.333333333333334,30.615,0.5747967479674797,123
"('chrI', 1, 188)",+,,16.282,0.2119563619236453,0.9339456671128756,0.209428571428571,0.3937142857142859,0.3180000000000004,-7.839999999999999,-7.517021276595745,40.26,0.4454545454545455,187
"('chrI', 1, 219)",+,,23.892,11.512925464970229,6.214608098422191,0.7878571428571424,0.4492857142857137,0.4620000000000002,0.0,-26.455,48.877,0.3779816513761468,218
"('chrI', 1, 519)",+,,5.153,11.512925464970229,11.512925464970229,0.9490000000000014,0.0098571428571428,0.5544285714285663,-14.831707317073176,-13.171000000000024,114.286,0.4303088803088803,518
"('chrI', 1, 217)",+,,6.685,0.4338645826298623,1.3862943611198906,0.7407142857142857,0.5294285714285731,0.4594285714285711,-1.8052631578947371,-18.202000000000005,40.637,0.437037037037037,216
"('chrI', 1, 168)",+,,15.051,5.809142990314028,0.3243460568233724,0.968285714285715,0.0947142857142857,0.3567142857142871,-2.3,-21.774747474747493,27.832,0.5191616766467066,167
"('chrI', 1, 134)",+,,15.303,1.995100393246085,0.5008752929128226,0.4591428571428554,0.1187142857142861,0.1942857142857131,-3.600000000000001,-11.68383838383837,24.26,0.4864661654135337,133
"('chrI', 1, 535)",+,,14.921,11.512925464970229,0.5041810810473222,0.6148571428571405,0.2621428571428553,0.1852857142857128,-25.64583333333333,-28.242000000000036,143.323,0.3760299625468165,534
"('chrI', 1, 546)",+,,33.308,11.512925464970229,6.907755278982137,0.6008571428571384,0.6957142857142823,0.1749999999999983,-17.8551724137931,-18.827000000000023,158.973,0.3097247706422019,545
"('chrI', 1, 187)",+,,23.279,3.863232841258714,3.146555163288575,0.5619999999999965,0.235285714285714,0.4421428571428578,-8.70000000000001,-7.082608695652169,32.058,0.3618279569892474,186
"('chrI', 1, 164)",+,,13.993,0.709276562489829,0.4369557751995351,0.5324285714285677,0.3409999999999996,0.5435714285714297,-16.452272727272717,-4.93793103448276,39.535,0.447239263803681,163
"('chrI', 1, 401)",+,,21.274,6.907755278982137,4.3428059215206005,0.7394285714285688,0.3515714285714284,0.4637142857142853,-19.348484848484816,-16.89099999999999,115.748,0.4130000000000001,400
"('chrI', 1, 103)",+,,11.755,1.4312917270506265,3.4420193761824103,0.3571428571428577,0.0514285714285714,0.484714285714285,-7.438709677419358,0.0,20.078,0.4745098039215686,102
"('chrI', 1, 201)",+,,33.345,2.162823150618887,11.512925464970229,0.5379999999999985,0.1995714285714288,0.4638571428571423,-13.205050505050488,-8.259999999999998,45.801,0.4000000000000001,200
"('chrI', 1, 480)",+,,15.751,0.1566538100453768,11.512925464970229,0.5532857142857117,0.3615714285714287,0.4577142857142842,-30.16,-7.299999999999998,141.125,0.3686847599164927,479
"('chrI', 1, 404)",+,,34.335,5.809142990314028,5.809142990314028,0.6105714285714248,0.2411428571428572,0.4887142857142861,-14.001449275362306,-18.160000000000032,93.845,0.3843672456575683,403
"('chrI', 1, 151)",+,,16.363,11.512925464970229,1.448169764837978,0.6585714285714243,0.0511428571428574,0.3452857142857128,0.0,-12.473999999999998,26.044,0.5233333333333333,150
