ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 396)",+,,27.758,3.729701448634192,11.512925464970229,0.2677142857142856,0.0647142857142857,0.305,-46.932989690721676,0.0,59.826,0.3503797468354431,395
"('chrI', 1, 89)",+,,19.223,5.298317366548036,11.512925464970229,0.5495714285714279,0.0424285714285714,0.0317142857142856,0.0,0.0,8.626,0.26590909090909093,88
"('chrI', 1, 123)",+,,11.064,0.2652684776148808,11.512925464970229,0.6351428571428539,0.1174285714285713,0.4748571428571436,0.0,-3.637313432835819,15.07,0.23934426229508196,122
"('chrI', 1, 246)",+,,10.94,2.1037342342488805,1.619488248287602,0.6242857142857112,0.5507142857142829,0.414428571428572,-18.41333333333334,-5.08333333333333,21.548,0.23346938775510204,245
"('chrI', 1, 440)",+,,31.463,11.512925464970229,11.512925464970229,0.6187142857142816,0.6187142857142816,0.2665714285714277,-10.375806451612899,-10.966999999999999,24.167,0.1797266514806378,439
"('chrI', 1, 161)",+,,18.537,5.521460917862246,0.8051966843685682,0.78414285714286,0.6412857142857097,0.3154285714285715,-7.566666666666665,-4.328888888888888,11.038,0.21875,160
"('chrI', 1, 108)",+,,3.306,0.0212236364516266,0.0366639843715914,0.959000000000001,0.1429999999999986,0.2907142857142828,0.0,-3.975862068965517,11.526,0.29906542056074764,107
"('chrI', 1, 93)",+,,27.597,11.512925464970229,1.1874435023747254,0.5679999999999967,0.5161428571428597,0.3798571428571432,0.0,-5.876,11.965,0.3673913043478261,92
"('chrI', 1, 82)",+,,12.505,11.512925464970229,11.512925464970229,0.7917142857142829,0.0367142857142856,0.8374285714285705,0.0,0.0,20.087,0.3839506172839506,81
"('chrI', 1, 518)",+,,43.459,4.422848629194137,4.509860006183766,0.4687142857142838,0.305142857142857,0.4249999999999985,-9.779999999999998,-0.05714285714285715,18.82,0.1988394584139265,517
"('chrI', 1, 408)",+,,5.098,0.0070246149369644,0.0790432073404528,0.4461428571428581,0.0607142857142858,0.6591428571428507,-12.998000000000005,-3.5661971830985872,23.613,0.2604422604422604,407
"('chrI', 1, 543)",+,,35.388,6.214608098422191,11.512925464970229,0.5514285714285722,0.1341428571428574,0.1414285714285711,-13.599999999999989,-4.427472527472534,27.582,0.14981549815498155,542
"('chrI', 1, 598)",+,,35.369,3.079113882493042,3.729701448634192,0.1464285714285713,0.5102857142857121,0.1749999999999998,-10.873737373737391,-11.050000000000017,28.475,0.27872696817420434,597
"('chrI', 1, 316)",+,,33.49,11.512925464970229,11.512925464970229,0.2905714285714295,0.1001428571428573,0.0307142857142856,-5.599999999999993,0.0,19.2,0.24984126984126984,315
"('chrI', 1, 415)",+,,20.303,11.512925464970229,11.512925464970229,0.7949999999999985,0.7822857142857123,0.1887142857142846,-14.4,-7.807291666666658,27.919,0.1958937198067633,414
"('chrI', 1, 422)",+,,3.972,0.0439518875291828,3.912023005428146,0.8455714285714336,0.047,0.3181428571428541,0.0,-4.723404255319152,20.559,0.2375296912114014,421
"('chrI', 1, 99)",+,,26.057,6.907755278982137,3.4112477175156566,0.559428571428571,0.3371428571428578,0.7448571428571447,0.0,-4.9071428571428575,17.459,0.3612244897959183,98
"('chrI', 1, 99)",+,,18.702,3.036554268074246,0.6180397080731398,0.1730000000000001,0.0242857142857142,0.6628571428571364,0.0,0.0,13.871,0.4091836734693876,98
"('chrI', 1, 481)",+,,18.848,5.521460917862246,11.512925464970229,0.84771428571429,0.4320000000000022,0.2927142857142853,-9.683050847457622,-2.9,22.193,0.22416666666666663,480
