ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 416)",+,,58.805,11.512925464970229,11.512925464970229,0.3260000000000008,0.6554285714285705,0.2098571428571413,0.0,-4.63061224489796,23.407,0.23036144578313253,415
"('chrI', 1, 70)",+,,2.109,0.0100503358535014,2.6036901857779675,0.7855714285714289,0.0607142857142856,0.6582857142857106,0.0,0.0,10.508,0.5652173913043479,69
"('chrI', 1, 160)",+,,29.11,1.3093333199837622,11.512925464970229,0.5248571428571395,0.4827142857142829,0.2778571428571429,0.0,-9.618279569892476,18.125,0.3477987421383648,159
"('chrI', 1, 548)",+,,10.463,0.8651224452997557,11.512925464970229,0.6768571428571394,0.06,0.1905714285714283,-21.18043478260869,-7.088659793814439,31.577,0.2502742230347349,547
"('chrI', 1, 551)",+,,21.712,2.312635428847547,11.512925464970229,0.269714285714285,0.2737142857142852,0.4267142857142869,-16.71276595744682,-3.2883116883116843,43.277,0.28109090909090906,550
"('chrI', 1, 88)",+,,27.625,3.912023005428146,11.512925464970229,0.0411428571428571,0.3652857142857162,0.402714285714283,-8.69135802469135,0.0,12.741,0.41724137931034483,87
"('chrI', 1, 84)",+,,9.664,0.9263410677276565,11.512925464970229,0.704428571428569,0.1478571428571428,0.425000000000001,-1.6,0.0,11.35,0.4710843373493977,83
"('chrI', 1, 486)",+,,10.297,11.512925464970229,11.512925464970229,0.8208571428571437,0.0791428571428571,0.3917142857142854,-17.544791666666644,-13.288999999999994,29.644,0.27154639175257733,485
"('chrI', 1, 485)",+,,7.173,0.8324092478934529,5.809142990314028,0.4875714285714274,0.0689999999999999,0.5331428571428583,-22.892307692307707,-6.634999999999995,34.402,0.3235537190082645,484
"('chrI', 1, 564)",+,,17.147,4.8283137373023015,11.512925464970229,0.9759999999999996,0.1471428571428571,0.2458571428571405,-13.094949494949484,-11.24,43.756,0.3030195381882771,563
"('chrI', 1, 552)",+,,18.772,5.298317366548036,0.1960148839259572,0.6679999999999933,0.6628571428571365,0.5564285714285659,-23.444000000000006,-6.538144329896908,38.573,0.2838475499092558,551
"('chrI', 1, 373)",+,,6.473,0.0565703514883943,4.135166556742356,0.4874285714285729,0.7162857142857132,0.4811428571428574,-16.555681818181796,-21.166999999999994,51.379,0.4241935483870968,372
"('chrI', 1, 114)",+,,14.308,11.512925464970229,11.512925464970229,0.4424285714285723,0.1641428571428572,0.3678571428571421,-4.605,0.0,19.889,0.49115044247787615,113
"('chrI', 1, 85)",+,,12.746,0.7236063880446539,3.4420193761824103,0.4891428571428567,0.1144285714285713,0.2311428571428564,-3.1000000000000005,0.0,14.074,0.5488095238095239,84
"('chrI', 1, 118)",+,,15.526,0.6991652528855083,0.0534007767271152,0.3535714285714295,0.1277142857142856,0.6161428571428578,-5.902222222222218,-5.699999999999993,11.651,0.34957264957264955,117
"('chrI', 1, 549)",+,,20.202,4.199705077879927,11.512925464970229,0.5028571428571437,0.3095714285714289,0.3540000000000006,-9.269230769230779,-13.0,30.836,0.2556569343065694,548
"('chrI', 1, 89)",+,,5.792,0.1392620673335076,11.512925464970229,0.7177142857142834,0.0478571428571428,0.5781428571428561,-6.220618556701031,0.0,12.45,0.4647727272727272,88
"('chrI', 1, 514)",+,,18.64,2.322787800311565,11.512925464970229,0.4290000000000006,0.2499999999999976,0.4348571428571445,0.0,-19.010588235294126,45.121,0.2584795321637427,513
"('chrI', 1, 513)",+,,18.625,2.8302178350764176,0.0866478067256721,0.5075714285714275,0.2972857142857117,0.6389999999999947,-57.08947368421052,-6.4,88.496,0.3802734375,512
"('chrI', 1, 527)",+,,30.794,4.710530701645918,11.512925464970229,0.7352857142857144,0.0935714285714285,0.3341428571428567,-21.426530612244914,-6.1000000000000005,35.479,0.24562737642585555,526
"('chrI', 1, 284)",+,,40.351,11.512925464970229,11.512925464970229,0.4830000000000011,0.2721428571428588,0.1935714285714281,0.0,-8.463953488372095,17.637,0.27879858657243817,283
"('chrI', 1, 85)",+,,19.763,4.422848629194137,6.907755278982137,0.3987142857142865,0.129857142857142,0.4517142857142822,-3.599999999999997,0.0,11.292,0.3833333333333333,84
"('chrI', 1, 119)",+,,9.379,0.3147107448397002,0.1935847490726654,0.5312857142857113,0.1504285714285714,0.392571428571429,0.0,-11.381690140845071,21.255,0.44661016949152543,118
"('chrI', 1, 133)",+,,14.975,0.6951491832306184,1.973281345851445,0.5249999999999982,0.0949999999999999,0.3841428571428572,0.0,-6.401030927835043,16.191,0.396969696969697,132
"('chrI', 1, 507)",+,,22.206,2.333044300478754,1.6502599069543555,0.454285714285713,0.218285714285714,0.6344285714285672,-11.655913978494636,0.0,33.872,0.32015810276679835,506
"('chrI', 1, 56)",+,,19.562,11.512925464970229,11.512925464970229,0.2122857142857128,0.78642857142857,0.5678571428571432,0.0,0.0,15.414,0.5036363636363635,55
"('chrI', 1, 99)",+,,16.232,6.214608098422191,11.512925464970229,0.5221428571428575,0.0289999999999999,0.1648571428571425,0.0,0.0,6.693,0.4163265306122449,98
"('chrI', 1, 434)",+,,27.994,11.512925464970229,11.512925464970229,0.4288571428571461,0.6974285714285628,0.4255714285714251,-16.18936170212765,0.0,27.944,0.28429561200923786,433
"('chrI', 1, 562)",+,,29.008,6.214608098422191,0.6254885320861304,0.419857142857142,0.4297142857142863,0.6992857142857133,-20.341237113402073,-1.2337209302325598,27.155,0.20819964349376113,561
"('chrI', 1, 518)",+,,24.334,3.270169119255751,3.324236340526028,0.4114285714285728,0.4367142857142861,0.3408571428571407,-24.965957446808552,-8.899999999999984,35.977,0.2624758220502902,517
"('chrI', 1, 87)",+,,24.319,2.2926347621408776,11.512925464970229,0.6149999999999968,0.2729999999999985,0.4844285714285674,-1.2,0.0,8.691,0.4209302325581395,86
"('chrI', 1, 330)",+,,22.076,11.512925464970229,0.6217571844732723,0.539714285714282,0.4541428571428557,0.6227142857142821,-23.191304347826065,-7.018309859154935,25.206,0.28814589665653495,329
"('chrI', 1, 551)",+,,26.772,5.521460917862246,11.512925464970229,0.359285714285714,0.5521428571428575,0.1554285714285711,0.0,-11.17999999999998,28.426,0.22218181818181817,550
"('chrI', 1, 113)",+,,25.726,11.512925464970229,11.512925464970229,0.8227142857142892,0.0078571428571428,0.4322857142857146,-7.531034482758619,0.0,19.556,0.44732142857142865,112
"('chrI', 1, 73)",+,,16.992,1.5511690043101247,11.512925464970229,0.4952857142857131,0.5282857142857117,0.3061428571428544,0.0,0.0,10.927,0.3930555555555556,72
"('chrI', 1, 112)",+,,24.859,11.512925464970229,1.1583622930738835,0.3241428571428574,0.0801428571428571,0.2558571428571412,-3.0,-2.8843137254901987,11.161,0.4108108108108108,111
"('chrI', 1, 439)",+,,45.779,11.512925464970229,4.422848629194137,0.658428571428569,0.539142857142854,0.4382857142857128,-13.700000000000003,-4.275,19.873,0.22625570776255705,438
