ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 90)",+,,20.436,6.907755278982137,11.512925464970229,0.7459999999999962,0.2139999999999985,0.3538571428571431,-1.1428571428571428,0.0,10.256,0.21573033707865172,89
"('chrI', 1, 365)",+,,36.607,11.512925464970229,11.512925464970229,0.6497142857142817,0.7958571428571433,0.239714285714285,0.0,0.0,29.773,0.20027472527472528,364
"('chrI', 1, 115)",+,,27.257,4.710530701645918,3.123565645063876,0.1445714285714282,0.4124285714285714,0.5224285714285711,0.0,-5.522448979591837,20.31,0.2578947368421053,114
"('chrI', 1, 76)",+,,20.003,11.512925464970229,11.512925464970229,0.2781428571428572,0.0618571428571429,0.0740000000000001,0.0,0.0,8.797,0.30933333333333335,75
"('chrI', 1, 130)",+,,28.335,4.8283137373023015,11.512925464970229,0.1684285714285707,0.0662857142857143,0.687999999999997,-3.9354166666666637,0.0,21.827,0.3162790697674419,129
"('chrI', 1, 522)",+,,23.784,11.512925464970229,11.512925464970229,0.2972857142857142,0.6511428571428564,0.6992857142857152,-7.0,0.0,23.056,0.20959692898272547,521
"('chrI', 1, 399)",+,,15.8,6.214608098422191,5.115995809754082,0.0294285714285713,0.7378571428571428,0.9839999999999992,0.0,-6.5,17.073,0.2020100502512563,398
"('chrI', 1, 97)",+,,19.77,1.9310215365615624,1.14570389620196,0.2547142857142861,0.350857142857143,0.4410000000000021,0.0,-3.754545454545456,13.541,0.2708333333333333,96
"('chrI', 1, 114)",+,,27.497,11.512925464970229,2.312635428847547,0.215714285714284,0.1478571428571426,0.2698571428571406,0.0,-2.6000000000000005,25.857,0.4176991150442477,113
"('chrI', 1, 87)",+,,31.664,11.512925464970229,2.796881414808826,0.0452857142857143,0.0428571428571428,0.651571428571424,0.0,0.0,12.582,0.3895348837209302,86
"('chrI', 1, 75)",+,,32.049,11.512925464970229,0.5041810810473222,0.279285714285712,0.4664285714285694,0.0575714285714285,0.0,0.0,4.097,0.27972972972972976,74
"('chrI', 1, 76)",+,,4.417,11.512925464970229,0.3051673867928005,0.6699999999999932,0.5132857142857112,0.6164285714285656,0.0,0.0,17.994,0.24399999999999994,75
"('chrI', 1, 299)",+,,15.371,11.512925464970229,6.907755278982137,0.6632857142857089,0.0041428571428571,0.3632857142857112,0.0,0.0,21.343,0.2087248322147651,298
"('chrI', 1, 325)",+,,29.262,11.512925464970229,11.512925464970229,0.1849999999999997,0.1639999999999995,0.3065714285714251,-9.3,0.0,26.591,0.18703703703703703,324
"('chrI', 1, 463)",+,,42.616,11.512925464970229,11.512925464970229,0.7072857142857049,0.0012857142857142,0.6254285714285657,0.0,0.0,21.988,0.16558441558441558,462
"('chrI', 1, 508)",+,,35.233,11.512925464970229,2.501036031717884,0.2589999999999974,0.6502857142857092,0.747285714285714,0.0,-3.1000000000000005,20.013,0.1601577909270217,507
"('chrI', 1, 87)",+,,15.416,3.473768074496991,1.313043899380298,0.5851428571428566,0.3815714285714296,0.6728571428571422,-4.5,0.0,13.584,0.23488372093023258,86
"('chrI', 1, 321)",+,,22.293,11.512925464970229,5.521460917862246,0.58942857142857,0.1612857142857143,0.9940000000000004,-8.0,0.0,21.985,0.20437500000000003,320
"('chrI', 1, 349)",+,,22.947,11.512925464970229,11.512925464970229,0.9188571428571468,0.4941428571428575,0.1130000000000006,-19.201694915254244,0.0,33.611,0.3290229885057471,348
"('chrI', 1, 532)",+,,24.379,11.512925464970229,11.512925464970229,0.143285714285713,0.7795714285714301,0.4555714285714294,0.0,0.0,24.233,0.17212806026365346,531
"('chrI', 1, 85)",+,,28.37,6.907755278982137,11.512925464970229,0.5848571428571386,0.4451428571428591,0.4684285714285708,0.0,0.0,13.566,0.36666666666666664,84
"('chrI', 1, 321)",+,,20.163,11.512925464970229,4.8283137373023015,0.5829999999999971,0.2979999999999979,0.832571428571434,0.0,0.0,21.833,0.23125,320
"('chrI', 1, 88)",+,,15.445,4.422848629194137,0.4525567156420149,0.6481428571428516,0.4754285714285684,0.2999999999999988,0.0,-7.171428571428564,15.084,0.2643678160919541,87
"('chrI', 1, 103)",+,,15.427,4.710530701645918,4.509860006183766,0.0104285714285714,0.0244285714285714,0.6448571428571382,-3.6913043478260854,0.0,16.331,0.34901960784313724,102
"('chrI', 1, 360)",+,,19.934,11.512925464970229,11.512925464970229,0.8845714285714285,0.640999999999995,0.888857142857143,0.0,0.0,40.483,0.2052924791086351,359
