ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 101)",+,,32.088,11.512925464970229,11.512925464970229,0.0940000000000002,0.4945714285714285,0.2841428571428547,-5.578160919540231,0.0,15.217,0.478,100
"('chrI', 1, 445)",+,,21.872,5.298317366548036,11.512925464970229,0.5771428571428512,0.3297142857142831,0.3512857142857155,0.0,0.0,86.158,0.3027027027027026,444
"('chrI', 1, 169)",+,,14.976,6.907755278982137,11.512925464970229,0.6012857142857116,0.3185714285714275,0.4290000000000006,-7.4,0.0,47.998,0.380952380952381,168
"('chrI', 1, 68)",+,,24.303,1.870802676568508,11.512925464970229,0.0209999999999999,0.5714285714285701,0.6641428571428546,0.0,0.0,8.148,0.5208955223880597,67
"('chrI', 1, 96)",+,,24.535,11.512925464970229,11.512925464970229,0.0185714285714285,0.1841428571428569,0.5815714285714285,0.0,0.0,12.968,0.5357894736842105,95
"('chrI', 1, 311)",+,,25.832,11.512925464970229,11.512925464970229,0.3925714285714287,0.8329999999999991,0.6602857142857134,0.0,0.0,85.948,0.3206451612903226,310
"('chrI', 1, 64)",+,,8.788,0.6386589952758756,11.512925464970229,0.6154285714285682,0.0540000000000001,0.6197142857142872,0.0,0.0,11.543,0.5809523809523809,63
"('chrI', 1, 69)",+,,9.637,11.512925464970229,11.512925464970229,0.4164285714285695,0.0745714285714286,0.6589999999999944,0.0,0.0,10.441,0.6102941176470588,68
"('chrI', 1, 306)",+,,25.496,11.512925464970229,3.611918412977808,0.5369999999999977,0.4112857142857153,0.5495714285714253,0.0,0.0,50.313,0.4137704918032788,305
"('chrI', 1, 389)",+,,26.846,11.512925464970229,5.809142990314028,0.2760000000000004,0.5698571428571404,0.5297142857142872,-16.000000000000004,0.0,105.294,0.3685567010309278,388
"('chrI', 1, 388)",+,,22.233,3.4420193761824103,11.512925464970229,0.2608571428571421,0.8540000000000009,0.2907142857142843,-10.424999999999995,0.0,108.074,0.3423772609819122,387
"('chrI', 1, 251)",+,,14.17,1.8773173575897013,1.1239300966523995,0.6218571428571394,0.2482857142857141,0.6924285714285665,-20.803846153846138,0.0,56.087,0.4051999999999999,250
"('chrI', 1, 353)",+,,21.674,5.809142990314028,5.521460917862246,0.7064285714285634,0.6418571428571406,0.4735714285714281,0.0,0.0,82.368,0.3124999999999999,352
"('chrI', 1, 51)",+,,16.46,4.8283137373023015,11.512925464970229,0.1648571428571427,0.1642857142857138,0.1717142857142849,0.0,0.0,6.962,0.5800000000000001,50
"('chrI', 1, 85)",+,,26.062,11.512925464970229,11.512925464970229,0.0189999999999999,0.8202857142857166,0.5667142857142795,0.0,0.0,10.773,0.4976190476190476,84
