ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrI', 1, 291)",+,,14.523,2.8134107167600364,3.863232841258714,0.7314285714285677,0.2677142857142867,0.5009999999999981,-31.02020202020198,0.0,29.694,0.31137931034482763,290
"('chrI', 1, 125)",+,,3.012,-0.0,1.0700248318161971,0.8508571428571488,0.1831428571428562,0.2912857142857109,0.0,-18.200000000000028,19.879,0.2411290322580645,124
"('chrI', 1, 447)",+,,26.033,11.512925464970229,11.512925464970229,0.8527142857142915,0.5437142857142817,0.2937142857142866,0.0,-5.130000000000009,43.478,0.22780269058295963,446
"('chrI', 1, 158)",+,,15.081,0.8722738464573808,0.0704224642965458,0.4739999999999997,0.683999999999998,0.7382857142857133,-19.51958762886595,-4.8,20.122,0.23821656050955414,157
"('chrI', 1, 223)",+,,30.814,4.961845129926823,1.18090753139494,0.216142857142857,0.3379999999999998,0.1897142857142854,-12.453763440860204,-23.53400000000001,25.833,0.2247747747747748,222
"('chrI', 1, 94)",+,,7.568,4.961845129926823,11.512925464970229,0.7541428571428546,0.0685714285714287,0.6037142857142821,-3.91,0.0,19.443,0.37956989247311834,93
"('chrI', 1, 78)",+,,11.39,0.0523464803722092,11.512925464970229,0.4378571428571455,0.0282857142857142,0.4257142857142889,0.0,0.0,16.304,0.4142857142857143,77
"('chrI', 1, 458)",+,,26.505,11.512925464970229,2.900422093749666,0.6099999999999965,0.7058571428571334,0.0458571428571428,-16.5,0.0,24.078,0.21619256017505467,457
"('chrI', 1, 510)",+,,12.39,0.7011793522572096,3.473768074496991,0.5674285714285686,0.3142857142857138,0.541142857142854,-10.263736263736279,-11.111111111111123,29.542,0.2387033398821218,509
"('chrI', 1, 373)",+,,10.842,0.3438997524500096,4.509860006183766,0.7157142857142844,0.3208571428571438,0.5032857142857123,-33.82857142857143,-16.226881720430118,43.796,0.235752688172043,372
"('chrI', 1, 283)",+,,19.236,1.8578992717326,1.8578992717326,0.5894285714285704,0.1799999999999998,0.307142857142855,-13.37272727272727,0.0,19.951,0.26914893617021274,282
"('chrI', 1, 274)",+,,26.802,6.907755278982137,0.0855578883616465,0.7309999999999993,0.3011428571428586,0.2532857142857154,-26.119387755102057,-7.200000000000001,33.488,0.24102564102564106,273
"('chrI', 1, 93)",+,,24.261,2.8473122684357177,5.115995809754082,0.3137142857142865,0.3904285714285709,0.2384285714285693,-2.6,0.0,13.015,0.33804347826086956,92
"('chrI', 1, 94)",+,,28.002,4.605170185988091,6.214608098422191,0.6474285714285674,0.5868571428571411,0.3281428571428561,-1.5,0.0,7.243,0.31612903225806455,93
"('chrI', 1, 563)",+,,18.976,5.809142990314028,0.2131932204610416,0.3052857142857138,0.2731428571428573,0.2012857142857139,-21.327659574468086,-1.895890410958904,21.593,0.22135231316725976,562
"('chrI', 1, 103)",+,,9.724,0.2613647641344075,3.729701448634192,0.7209999999999988,0.1257142857142857,0.628571428571426,-3.800000000000005,0.0,13.136,0.3049019607843137,102
"('chrI', 1, 591)",+,,25.392,11.512925464970229,11.512925464970229,0.8285714285714308,0.4769999999999988,0.0460000000000001,0.0,0.0,31.506,0.19983050847457626,590
"('chrI', 1, 543)",+,,21.65,1.5141277326297755,0.6831968497067772,0.6308571428571409,0.2850000000000005,0.436142857142857,-17.757575757575758,-3.342105263157897,27.036,0.2007380073800738,542
"('chrI', 1, 143)",+,,17.829,11.512925464970229,1.8388510767619053,0.6962857142857102,0.331857142857143,0.3981428571428553,-10.7,-2.8613636363636377,17.757,0.2563380281690141,142
"('chrI', 1, 142)",+,,11.778,0.25489224962879,0.9545119446943529,0.7791428571428589,0.5304285714285737,0.586857142857141,-6.886792452830193,-3.9153846153846183,23.677,0.3219858156028369,141
"('chrI', 1, 139)",+,,18.542,11.512925464970229,11.512925464970229,0.4694285714285734,0.1170000000000001,0.4037142857142878,-5.900000000000004,0.0,11.126,0.2717391304347826,138
"('chrI', 1, 114)",+,,21.713,4.017383521085972,11.512925464970229,0.7982857142857144,0.1127142857142854,0.1761428571428553,-8.600000000000014,0.0,10.557,0.22389380530973452,113
"('chrI', 1, 154)",+,,33.397,5.809142990314028,11.512925464970229,0.1787142857142844,0.6551428571428537,0.3937142857142851,-16.793999999999972,-1.5999999999999999,14.126,0.273202614379085,153
"('chrI', 1, 579)",+,,21.029,2.8473122684357177,3.963316299815697,0.5375714285714283,0.2659999999999988,0.273142857142857,0.0,0.0,28.172,0.22612456747404847,578
"('chrI', 1, 570)",+,,37.74,11.512925464970229,4.961845129926823,0.4831428571428568,0.2379999999999992,0.3920000000000008,-20.881395348837223,0.0,38.969,0.24885764499121263,569
"('chrI', 1, 593)",+,,34.721,6.214608098422191,3.352407217492724,0.7351428571428537,0.216142857142857,0.2662857142857129,-31.016666666666655,-4.407142857142855,41.49,0.2133445945945946,592
"('chrI', 1, 580)",+,,26.154,3.1941832122778293,5.521460917862246,0.4051428571428577,0.2807142857142829,0.4508571428571419,-24.8765306122449,-2.2,31.755,0.20241796200345424,579
"('chrI', 1, 149)",+,,24.174,3.772261063052988,2.864704011147587,0.8227142857142858,0.1089999999999999,0.4338571428571426,-12.21111111111111,-0.7,17.882,0.227027027027027,148
"('chrI', 1, 533)",+,,16.483,3.4112477175156566,4.8283137373023015,0.45157142857143,0.122142857142857,0.600999999999997,-23.890721649484565,0.0,21.15,0.23157894736842105,532
"('chrI', 1, 102)",+,,19.178,6.907755278982137,5.115995809754082,0.5804285714285682,0.0971428571428573,0.3764285714285696,0.0,0.0,12.575,0.39009900990099006,101
"('chrI', 1, 554)",+,,22.098,2.1715568305876416,3.381394754365976,0.6707142857142849,0.3178571428571435,0.3482857142857146,0.0,-6.534426229508199,32.647,0.15696202531645573,553
"('chrI', 1, 85)",+,,18.571,11.512925464970229,3.4420193761824103,0.7004285714285717,0.038,0.4172857142857165,0.0,0.0,17.69,0.2535714285714286,84
"('chrI', 1, 111)",+,,28.082,11.512925464970229,4.422848629194137,0.7440000000000004,0.2261428571428585,0.0402857142857142,-3.748780487804879,0.0,13.814,0.27454545454545454,110
"('chrI', 1, 122)",+,,27.862,11.512925464970229,11.512925464970229,0.3635714285714287,0.6111428571428544,0.0702857142857142,-19.666666666666696,0.0,16.319,0.2537190082644628,121
"('chrI', 1, 116)",+,,20.169,2.322787800311565,11.512925464970229,0.3867142857142857,0.2010000000000004,0.4330000000000023,-3.294999999999997,0.0,12.919,0.2530434782608696,115
"('chrI', 1, 140)",+,,33.8,11.512925464970229,11.512925464970229,0.1707142857142858,0.1464285714285702,0.3198571428571427,-6.933333333333333,-3.6,12.153,0.23093525179856117,139
"('chrI', 1, 87)",+,,29.56,2.577021938695806,1.8325814637483104,0.1762857142857137,0.2834285714285701,0.1742857142857138,0.0,-0.75,10.894,0.3116279069767442,86
"('chrI', 1, 531)",+,,9.629,0.5673959752543851,11.512925464970229,0.5412857142857146,0.0461428571428571,0.3820000000000004,-20.799999999999972,0.0,26.982,0.20339622641509436,530
"('chrI', 1, 592)",+,,23.65,5.521460917862246,0.4604494164409239,0.2965714285714278,0.1602857142857143,0.7551428571428588,-20.854385964912268,-4.199999999999995,27.093,0.23824027072758036,591
"('chrI', 1, 508)",+,,38.526,11.512925464970229,6.907755278982137,0.6207142857142829,0.3152857142857148,0.6845714285714207,0.0,0.0,32.217,0.21538461538461537,507
"('chrI', 1, 96)",+,,15.626,3.772261063052988,0.1887421245968774,0.8435714285714321,0.0265714285714285,0.0201428571428571,0.0,-2.2,17.61,0.24210526315789474,95
"('chrI', 1, 167)",+,,33.759,3.772261063052988,4.8283137373023015,0.5402857142857124,0.1879999999999997,0.1041428571428572,-10.100000000000016,-5.738961038961033,15.155,0.2114457831325301,166
"('chrI', 1, 116)",+,,25.418,6.214608098422191,6.907755278982137,0.959,0.0827142857142858,0.1011428571428569,-2.8,0.0,14.55,0.21043478260869564,115
"('chrI', 1, 90)",+,,1.439,0.0050125418235442,0.4942963218147801,0.8130000000000019,0.3308571428571421,0.6831428571428505,-6.300000000000004,0.0,20.715,0.34044943820224727,89
